Iteration,Mean,Stdev,Run-0
0,2482.1346433404015,0.0,2482.1346433404015
1,21.103862700585882,0.0,21.103862700585882
2,5.846286190240801,0.0,5.846286190240801
3,3.010463165543559,0.0,3.010463165543559
4,1.5163150265967134,0.0,1.5163150265967134
5,0.9216505595678296,0.0,0.9216505595678296
6,0.6635902746074269,0.0,0.6635902746074269
7,0.501204799260414,0.0,0.501204799260414
8,0.3881779287427916,0.0,0.3881779287427916
9,0.3134215624823665,0.0,0.3134215624823665
10,0.26346896800493025,0.0,0.26346896800493025
11,0.21695275157321384,0.0,0.21695275157321384
12,0.17645713901768686,0.0,0.17645713901768686
13,0.16780155160627003,0.0,0.16780155160627003
14,0.1571143159618076,0.0,0.1571143159618076
15,0.15029444904341688,0.0,0.15029444904341688
16,0.14952161490457921,0.0,0.14952161490457921
17,0.14776748135546292,0.0,0.14776748135546292
18,0.14577887749064616,0.0,0.14577887749064616
19,0.14497944575669328,0.0,0.14497944575669328
20,0.14479030718920288,0.0,0.14479030718920288
21,0.14479030718920288,0.0,0.14479030718920288
22,0.9216505595677603,0.0,0.9216505595677603
23,0.6160571300323825,0.0,0.6160571300323825
24,0.45925294711052195,0.0,0.45925294711052195
25,0.3340049565962333,0.0,0.3340049565962333
26,0.2839754442398749,0.0,0.2839754442398749
27,0.2458144693529426,0.0,0.2458144693529426
28,0.2033985741763108,0.0,0.2033985741763108
29,0.17443776558286514,0.0,0.17443776558286514
30,0.1712684883000945,0.0,0.1712684883000945
31,0.16554373969046055,0.0,0.16554373969046055
32,0.15382867248664525,0.0,0.15382867248664525
33,0.15152516392466,0.0,0.15152516392466
34,0.14389618753997543,0.0,0.14389618753997543
35,0.14260049724942675,0.0,0.14260049724942675
36,0.14104060761566084,0.0,0.14104060761566084
37,0.14104060761566084,0.0,0.14104060761566084
38,0.20502785632277817,0.0,0.20502785632277817
39,0.16938149110031922,0.0,0.16938149110031922
40,0.14845972261041246,0.0,0.14845972261041246
41,0.14104060761566384,0.0,0.14104060761566384
42,0.14104060761566384,0.0,0.14104060761566384
43,0.1410406076156513,0.0,0.1410406076156513
44,0.1410406076156513,0.0,0.1410406076156513
45,0.14104060761564965,0.0,0.14104060761564965
46,0.14104060761564965,0.0,0.14104060761564965
47,0.1410406076156558,0.0,0.1410406076156558
48,0.1410406076156558,0.0,0.1410406076156558
49,0.1410406076156518,0.0,0.1410406076156518
