Iteration,Mean,Stdev,Run-0
0,1708.5494059880384,0.0,1708.5494059880384
1,31.977642043868652,0.0,31.977642043868652
2,6.073266461636795,0.0,6.073266461636795
3,2.9633149569009807,0.0,2.9633149569009807
4,1.8036772548339515,0.0,1.8036772548339515
5,1.005727910914619,0.0,1.005727910914619
6,0.746747028510957,0.0,0.746747028510957
7,0.5726905349849604,0.0,0.5726905349849604
8,0.43112826539392823,0.0,0.43112826539392823
9,0.3227297624094778,0.0,0.3227297624094778
10,0.24303212863576473,0.0,0.24303212863576473
11,0.21485176425424948,0.0,0.21485176425424948
12,0.160937864424222,0.0,0.160937864424222
13,0.12907028622904249,0.0,0.12907028622904249
14,0.11045323955368226,0.0,0.11045323955368226
15,0.10034782719068172,0.0,0.10034782719068172
16,0.08903681197099239,0.0,0.08903681197099239
17,0.07986816892323781,0.0,0.07986816892323781
18,0.07695379086454485,0.0,0.07695379086454485
19,0.06951105076419233,0.0,0.06951105076419233
20,0.06851899319831854,0.0,0.06851899319831854
21,0.06798866780569132,0.0,0.06798866780569132
22,0.0677046970194331,0.0,0.0677046970194331
23,0.0677046970194331,0.0,0.0677046970194331
24,1.005727910914665,0.0,1.005727910914665
25,0.7049538427615342,0.0,0.7049538427615342
26,0.5370922308611205,0.0,0.5370922308611205
27,0.3625496105506852,0.0,0.3625496105506852
28,0.2772622813460921,0.0,0.2772622813460921
29,0.19630254577047396,0.0,0.19630254577047396
