Plan ID,Plan Scores,Run-0
0,1.0,37
1,0.006944444444444444,309
2,0.006944444444444444,276
3,0.006944444444444444,260
4,0.06666666666666667,19
5,0.06666666666666667,16
6,0.06666666666666667,10
7,0.03333333333333333,21
8,0.03333333333333333,27
9,0.03333333333333333,25
