Plan ID,Plan Scores,Run-0
0,1.0,61
1,0.006944444444444444,286
2,0.006944444444444444,290
3,0.006944444444444444,283
4,0.06666666666666667,15
5,0.06666666666666667,17
6,0.06666666666666667,10
7,0.03333333333333333,17
8,0.03333333333333333,13
9,0.03333333333333333,8
