Plan ID,Plan Scores,Run-0
0,1.0,39
1,0.006944444444444444,279
2,0.006944444444444444,273
3,0.006944444444444444,283
4,0.06666666666666667,18
5,0.06666666666666667,19
6,0.06666666666666667,21
7,0.03333333333333333,32
8,0.03333333333333333,20
9,0.03333333333333333,16
