Plan ID,Plan Scores,Run-0
0,1.0,76
1,0.006944444444444444,323
2,0.006944444444444444,279
3,0.006944444444444444,278
4,0.06666666666666667,29
5,0.06666666666666667,11
6,0.06666666666666667,1
7,0.03333333333333333,2
8,0.03333333333333333,1
9,NaN,0
