Plan ID,Plan Scores,Run-0
0,1.0,11
1,0.006944444444444444,294
2,0.006944444444444444,260
3,0.006944444444444444,279
4,0.06666666666666667,18
5,0.06666666666666667,20
6,0.06666666666666667,24
7,0.03333333333333333,36
8,0.03333333333333333,33
9,0.03333333333333333,25
