Plan ID,Plan Scores,Run-0
0,1.0,36
1,0.006944444444444444,302
2,0.006944444444444444,281
3,0.006944444444444444,281
4,0.06666666666666667,44
5,0.06666666666666667,19
6,0.06666666666666667,16
7,0.03333333333333333,12
8,0.03333333333333333,7
9,0.03333333333333333,2
