Plan ID,Plan Scores,Run-0
0,1.0,23
1,0.006944444444444444,284
2,0.006944444444444444,270
3,0.006944444444444444,296
4,0.06666666666666667,35
5,0.06666666666666667,22
6,0.06666666666666667,19
7,0.03333333333333333,33
8,0.03333333333333333,12
9,0.03333333333333333,6
