Plan ID,Plan Scores,Run-0
0,1.0,11
1,0.006944444444444444,285
2,0.006944444444444444,260
3,0.006944444444444444,292
4,0.06666666666666667,23
5,0.06666666666666667,25
6,0.06666666666666667,23
7,0.03333333333333333,28
8,0.03333333333333333,26
9,0.03333333333333333,27
