Iteration,Mean,Stdev,Run-0
0,0.054,0.0,0.054
1,1.688,0.0,1.688
2,2.09,0.0,2.09
3,2.183,0.0,2.183
4,2.244,0.0,2.244
5,2.246,0.0,2.246
6,2.236,0.0,2.236
7,2.276,0.0,2.276
8,2.285,0.0,2.285
9,2.312,0.0,2.312
10,2.308,0.0,2.308
11,2.292,0.0,2.292
12,2.283,0.0,2.283
13,2.28,0.0,2.28
14,2.273,0.0,2.273
15,2.278,0.0,2.278
16,2.279,0.0,2.279
17,2.254,0.0,2.254
18,2.266,0.0,2.266
19,2.262,0.0,2.262
20,2.267,0.0,2.267
21,2.271,0.0,2.271
22,2.281,0.0,2.281
23,2.273,0.0,2.273
24,2.279,0.0,2.279
25,2.271,0.0,2.271
26,2.277,0.0,2.277
27,2.277,0.0,2.277
28,2.246,0.0,2.246
29,2.295,0.0,2.295
30,2.334,0.0,2.334
31,2.347,0.0,2.347
32,2.363,0.0,2.363
33,2.348,0.0,2.348
34,2.376,0.0,2.376
35,2.331,0.0,2.331
36,2.344,0.0,2.344
37,2.34,0.0,2.34
38,2.329,0.0,2.329
39,2.322,0.0,2.322
40,2.314,0.0,2.314
41,2.319,0.0,2.319
42,2.323,0.0,2.323
43,2.309,0.0,2.309
44,2.317,0.0,2.317
45,2.321,0.0,2.321
46,2.323,0.0,2.323
47,2.313,0.0,2.313
48,2.311,0.0,2.311
49,2.315,0.0,2.315
