Plan ID,Plan Scores,Run-0
0,1.0,24
1,0.006944444444444444,286
2,0.006944444444444444,271
3,0.006944444444444444,270
4,0.06666666666666667,24
5,0.06666666666666667,25
6,0.06666666666666667,26
7,0.03333333333333333,22
8,0.03333333333333333,27
9,0.03333333333333333,25
