Plan ID,Plan Scores,Run-0
0,1.0,38
1,0.006944444444444444,287
2,0.006944444444444444,280
3,0.006944444444444444,277
4,0.06666666666666667,19
5,0.06666666666666667,23
6,0.06666666666666667,14
7,0.03333333333333333,27
8,0.03333333333333333,19
9,0.03333333333333333,16
