Iteration,Mean,Stdev,Run-0
0,0.44584190022921805,0.0,0.44584190022921805
1,1.0581110527728173,0.0,1.0581110527728173
2,1.6239150224072691,0.0,1.6239150224072691
3,1.708472709761558,0.0,1.708472709761558
4,1.708472709761558,0.0,1.708472709761558
5,1.7699988700561369,0.0,1.7699988700561369
6,1.7841611474303545,0.0,1.7841611474303545
7,1.7841611474303545,0.0,1.7841611474303545
8,1.7865049678072547,0.0,1.7865049678072547
9,1.814100052367565,0.0,1.814100052367565
10,1.814100052367565,0.0,1.814100052367565
11,1.7964620786423517,0.0,1.7964620786423517
12,1.784913443279533,0.0,1.784913443279533
13,1.784913443279533,0.0,1.784913443279533
14,1.79473786386759,0.0,1.79473786386759
15,1.8099654692838758,0.0,1.8099654692838758
16,1.8099654692838758,0.0,1.8099654692838758
17,1.8144285601808634,0.0,1.8144285601808634
18,1.800826476926636,0.0,1.800826476926636
19,1.800826476926636,0.0,1.800826476926636
20,1.790274839235585,0.0,1.790274839235585
21,1.786889755972651,0.0,1.786889755972651
22,1.786889755972651,0.0,1.786889755972651
23,1.781054743684202,0.0,1.781054743684202
24,1.7812217717061511,0.0,1.7812217717061511
25,1.7812217717061511,0.0,1.7812217717061511
26,1.7788074656915513,0.0,1.7788074656915513
27,1.783333676012428,0.0,1.783333676012428
28,1.783333676012428,0.0,1.783333676012428
29,1.7816161202683363,0.0,1.7816161202683363
