Plan ID,Plan Scores,Run-0
0,1.0,48
1,0.006944444444444444,287
2,0.006944444444444444,280
3,0.006944444444444444,286
4,0.06666666666666667,17
5,0.06666666666666667,15
6,0.06666666666666667,17
7,0.03333333333333333,22
8,0.03333333333333333,19
9,0.03333333333333333,9
