Plan ID,Plan Scores,Run-0
0,1.0,86
1,0.006944444444444444,337
2,0.006944444444444444,281
3,0.006944444444444444,256
4,0.06666666666666667,14
5,0.06666666666666667,9
6,0.06666666666666667,2
7,0.03333333333333333,9
8,0.03333333333333333,5
9,0.03333333333333333,1
