Iteration,Mean,Stdev,Run-0
0,1181.7200254134498,0.0,1181.7200254134498
1,33.04426123111646,0.0,33.04426123111646
2,4.707470325760602,0.0,4.707470325760602
3,2.5883079497574357,0.0,2.5883079497574357
4,2.5883079497574357,0.0,2.5883079497574357
5,1.7210152963841994,0.0,1.7210152963841994
6,1.5264920999971157,0.0,1.5264920999971157
7,1.526492099997091,0.0,1.526492099997091
8,1.3324508911810198,0.0,1.3324508911810198
9,1.2144789939682281,0.0,1.2144789939682281
10,1.2144789939682237,0.0,1.2144789939682237
11,1.1629422144768018,0.0,1.1629422144768018
12,1.1255609323657563,0.0,1.1255609323657563
13,1.125560932365762,0.0,1.125560932365762
14,1.0680328884366899,0.0,1.0680328884366899
15,1.0424280816928473,0.0,1.0424280816928473
16,1.042428081692845,0.0,1.042428081692845
17,1.0242038463638772,0.0,1.0242038463638772
18,1.0043003676070206,0.0,1.0043003676070206
19,1.0043003676070148,0.0,1.0043003676070148
20,0.9874477410608402,0.0,0.9874477410608402
21,0.9751888651548779,0.0,0.9751888651548779
22,0.9751888651548755,0.0,0.9751888651548755
23,0.9683492289921469,0.0,0.9683492289921469
24,0.9619728492635149,0.0,0.9619728492635149
25,0.9619728492635182,0.0,0.9619728492635182
26,0.9577195606376536,0.0,0.9577195606376536
27,0.9545854654869835,0.0,0.9545854654869835
28,0.9545854654869819,0.0,0.9545854654869819
29,0.9486876236413716,0.0,0.9486876236413716
30,0.9433949106274162,0.0,0.9433949106274162
31,0.9433949106274189,0.0,0.9433949106274189
32,0.9397421790723567,0.0,0.9397421790723567
33,0.9290261464453348,0.0,0.9290261464453348
34,0.9290261464453277,0.0,0.9290261464453277
35,0.9268703644137088,0.0,0.9268703644137088
36,0.9247822136438599,0.0,0.9247822136438599
37,0.9247822136438608,0.0,0.9247822136438608
38,0.9214760040438136,0.0,0.9214760040438136
39,0.9165754269207498,0.0,0.9165754269207498
40,0.9165754269207539,0.0,0.9165754269207539
41,0.9122740868364448,0.0,0.9122740868364448
42,0.910964523312896,0.0,0.910964523312896
43,0.9109645233128953,0.0,0.9109645233128953
44,0.9063095109523769,0.0,0.9063095109523769
45,0.902232481931121,0.0,0.902232481931121
46,0.9022324819311195,0.0,0.9022324819311195
47,0.9008245138191391,0.0,0.9008245138191391
48,0.9006242185391159,0.0,0.9006242185391159
49,0.9006242185391238,0.0,0.9006242185391238
