Plan ID,Plan Scores,Run-0
0,1.0,86
1,0.006944444444444444,301
2,0.006944444444444444,318
3,0.006944444444444444,274
4,0.06666666666666667,19
5,0.06666666666666667,2
6,NaN,0
7,NaN,0
8,NaN,0
9,NaN,0
