Iteration,Mean,Stdev,Run-0
0,3893.662010891993,0.0,3893.662010891993
1,106.65811764833016,0.0,106.65811764833016
2,11.958080100220537,0.0,11.958080100220537
3,4.865399211692473,0.0,4.865399211692473
4,2.4985445764008847,0.0,2.4985445764008847
5,2.4985445764009233,0.0,2.4985445764009233
6,1.5055786291799271,0.0,1.5055786291799271
7,1.5055786291799016,0.0,1.5055786291799016
8,1.067187920303084,0.0,1.067187920303084
9,1.0671879203030779,0.0,1.0671879203030779
10,0.7192213261099698,0.0,0.7192213261099698
11,0.7192213261099892,0.0,0.7192213261099892
12,0.5283156637988853,0.0,0.5283156637988853
13,0.528315663798901,0.0,0.528315663798901
14,0.394280730730577,0.0,0.394280730730577
15,0.39428073073055153,0.0,0.39428073073055153
16,0.2896410404247438,0.0,0.2896410404247438
17,0.2896410404247364,0.0,0.2896410404247364
18,0.2475473224063226,0.0,0.2475473224063226
19,0.24754732240632077,0.0,0.24754732240632077
20,0.20495883692825526,0.0,0.20495883692825526
21,0.2049588369282337,0.0,0.2049588369282337
22,0.18706656633611854,0.0,0.18706656633611854
23,0.18706656633609955,0.0,0.18706656633609955
24,0.1669255460965817,0.0,0.1669255460965817
25,0.16692554609656765,0.0,0.16692554609656765
26,0.14657056299402904,0.0,0.14657056299402904
27,0.14657056299402152,0.0,0.14657056299402152
28,0.13487434873960485,0.0,0.13487434873960485
29,0.13487434873958792,0.0,0.13487434873958792
