Plan ID,Plan Scores,Run-0
0,1.0,57
1,0.006944444444444444,317
2,0.006944444444444444,278
3,0.006944444444444444,269
4,0.06666666666666667,25
5,0.06666666666666667,7
6,0.06666666666666667,6
7,0.03333333333333333,13
8,0.03333333333333333,14
9,0.03333333333333333,14
