Plan ID,Plan Scores,Run-0
0,1.0,30
1,0.006944444444444444,282
2,0.006944444444444444,270
3,0.006944444444444444,292
4,0.06666666666666667,19
5,0.06666666666666667,18
6,0.06666666666666667,23
7,0.03333333333333333,34
8,0.03333333333333333,18
9,0.03333333333333333,14
