Iteration,Mean,Stdev,Run-0
0,0.18,0.0,0.18
1,1.774,0.0,1.774
2,2.331,0.0,2.331
3,2.455,0.0,2.455
4,2.579,0.0,2.579
5,2.608,0.0,2.608
6,2.674,0.0,2.674
7,2.675,0.0,2.675
8,2.724,0.0,2.724
9,2.742,0.0,2.742
10,2.745,0.0,2.745
11,2.76,0.0,2.76
12,2.774,0.0,2.774
13,2.755,0.0,2.755
14,2.753,0.0,2.753
15,2.756,0.0,2.756
16,2.755,0.0,2.755
17,2.756,0.0,2.756
18,2.76,0.0,2.76
19,2.763,0.0,2.763
20,2.762,0.0,2.762
21,2.761,0.0,2.761
22,2.761,0.0,2.761
23,2.761,0.0,2.761
24,2.761,0.0,2.761
25,2.761,0.0,2.761
26,2.761,0.0,2.761
27,2.761,0.0,2.761
28,2.761,0.0,2.761
29,2.761,0.0,2.761
30,2.761,0.0,2.761
31,2.761,0.0,2.761
32,2.761,0.0,2.761
33,2.761,0.0,2.761
34,2.761,0.0,2.761
35,2.761,0.0,2.761
36,2.761,0.0,2.761
37,2.761,0.0,2.761
38,2.761,0.0,2.761
39,2.761,0.0,2.761
40,2.761,0.0,2.761
41,2.761,0.0,2.761
42,2.761,0.0,2.761
43,2.761,0.0,2.761
44,2.761,0.0,2.761
45,2.761,0.0,2.761
46,2.761,0.0,2.761
47,2.761,0.0,2.761
48,2.761,0.0,2.761
49,2.761,0.0,2.761
