Iteration,Mean,Stdev,Run-0
0,0.495,0.0,0.495
1,1.6,0.0,1.6
2,1.744,0.0,1.744
3,1.946,0.0,1.946
4,2.094,0.0,2.094
5,2.094,0.0,2.094
6,2.152,0.0,2.152
7,2.152,0.0,2.152
8,2.177,0.0,2.177
9,2.177,0.0,2.177
10,2.213,0.0,2.213
11,2.213,0.0,2.213
12,2.263,0.0,2.263
13,2.263,0.0,2.263
14,2.267,0.0,2.267
15,2.267,0.0,2.267
16,2.292,0.0,2.292
17,2.292,0.0,2.292
18,2.344,0.0,2.344
19,2.344,0.0,2.344
20,2.356,0.0,2.356
21,2.356,0.0,2.356
22,2.364,0.0,2.364
23,2.364,0.0,2.364
24,2.383,0.0,2.383
25,2.383,0.0,2.383
26,2.383,0.0,2.383
27,2.383,0.0,2.383
28,2.396,0.0,2.396
29,2.396,0.0,2.396
