Plan ID,Plan Scores,Run-0
0,1.0,34
1,0.006944444444444444,310
2,0.006944444444444444,279
3,0.006944444444444444,262
4,0.06666666666666667,21
5,0.06666666666666667,22
6,0.06666666666666667,15
7,0.03333333333333333,17
8,0.03333333333333333,21
9,0.03333333333333333,19
