Plan ID,Plan Scores,Run-0
0,1.0,91
1,0.006944444444444444,315
2,0.006944444444444444,296
3,0.006944444444444444,270
4,0.06666666666666667,9
5,0.06666666666666667,8
6,0.06666666666666667,2
7,0.03333333333333333,5
8,0.03333333333333333,4
9,NaN,0
