Plan ID,Plan Scores,Run-0
0,1.0,82
1,0.006944444444444444,308
2,0.006944444444444444,286
3,0.006944444444444444,272
4,0.06666666666666667,12
5,0.06666666666666667,8
6,0.06666666666666667,3
7,0.03333333333333333,12
8,0.03333333333333333,8
9,0.03333333333333333,9
