Plan ID,Plan Scores,Run-0
0,1.0,89
1,0.006944444444444444,310
2,0.006944444444444444,287
3,0.006944444444444444,290
4,0.06666666666666667,18
5,0.06666666666666667,5
6,NaN,0
7,0.03333333333333333,1
8,NaN,0
9,NaN,0
