Plan ID,Plan Scores,Run-0
0,1.0,60
1,0.006944444444444444,321
2,0.006944444444444444,274
3,0.006944444444444444,271
4,0.06666666666666667,18
5,0.06666666666666667,7
6,0.06666666666666667,8
7,0.03333333333333333,12
8,0.03333333333333333,17
9,0.03333333333333333,12
