Iteration,Mean,Stdev,Run-0
0,0.063,0.0,0.063
1,1.687,0.0,1.687
2,2.096,0.0,2.096
3,2.214,0.0,2.214
4,2.212,0.0,2.212
5,2.212,0.0,2.212
6,2.258,0.0,2.258
7,2.258,0.0,2.258
8,2.23,0.0,2.23
9,2.23,0.0,2.23
10,2.221,0.0,2.221
11,2.221,0.0,2.221
12,2.208,0.0,2.208
13,2.208,0.0,2.208
14,2.214,0.0,2.214
15,2.214,0.0,2.214
16,2.209,0.0,2.209
17,2.209,0.0,2.209
18,2.224,0.0,2.224
19,2.224,0.0,2.224
20,2.211,0.0,2.211
21,2.211,0.0,2.211
22,2.194,0.0,2.194
23,2.194,0.0,2.194
24,2.19,0.0,2.19
25,2.19,0.0,2.19
26,2.194,0.0,2.194
27,2.194,0.0,2.194
28,2.165,0.0,2.165
29,2.165,0.0,2.165
