Iteration,Mean,Stdev,Run-0
0,0.082,0.0,0.082
1,1.476,0.0,1.476
2,1.706,0.0,1.706
3,1.792,0.0,1.792
4,1.939,0.0,1.939
5,2.053,0.0,2.053
6,2.14,0.0,2.14
7,2.136,0.0,2.136
8,2.199,0.0,2.199
9,2.252,0.0,2.252
10,2.272,0.0,2.272
11,2.285,0.0,2.285
12,2.27,0.0,2.27
13,2.254,0.0,2.254
14,2.248,0.0,2.248
15,2.255,0.0,2.255
16,2.239,0.0,2.239
17,2.212,0.0,2.212
18,2.225,0.0,2.225
19,2.22,0.0,2.22
20,2.218,0.0,2.218
21,2.207,0.0,2.207
22,2.213,0.0,2.213
23,2.218,0.0,2.218
24,2.218,0.0,2.218
25,2.218,0.0,2.218
26,2.218,0.0,2.218
27,2.218,0.0,2.218
28,2.218,0.0,2.218
29,2.218,0.0,2.218
