Plan ID,Plan Scores,Run-0
0,1.0,118
1,0.006944444444444444,297
2,0.006944444444444444,302
3,0.006944444444444444,272
4,0.06666666666666667,2
5,0.06666666666666667,3
6,NaN,0
7,0.03333333333333333,3
8,0.03333333333333333,3
9,NaN,0
