Plan ID,Plan Scores,Run-0
0,1.0,40
1,0.006944444444444444,291
2,0.006944444444444444,282
3,0.006944444444444444,277
4,0.06666666666666667,24
5,0.06666666666666667,21
6,0.06666666666666667,12
7,0.03333333333333333,24
8,0.03333333333333333,20
9,0.03333333333333333,9
