Iteration,Mean,Stdev,Run-0
0,0.168,0.0,0.168
1,1.506,0.0,1.506
2,1.709,0.0,1.709
3,1.951,0.0,1.951
4,1.95,0.0,1.95
5,1.95,0.0,1.95
6,2.035,0.0,2.035
7,2.035,0.0,2.035
8,2.082,0.0,2.082
9,2.082,0.0,2.082
10,2.149,0.0,2.149
11,2.149,0.0,2.149
12,2.198,0.0,2.198
13,2.198,0.0,2.198
14,2.25,0.0,2.25
15,2.25,0.0,2.25
16,2.276,0.0,2.276
17,2.276,0.0,2.276
18,2.3,0.0,2.3
19,2.3,0.0,2.3
20,2.328,0.0,2.328
21,2.328,0.0,2.328
22,2.339,0.0,2.339
23,2.339,0.0,2.339
24,2.341,0.0,2.341
25,2.341,0.0,2.341
26,2.336,0.0,2.336
27,2.336,0.0,2.336
28,2.333,0.0,2.333
29,2.333,0.0,2.333
