Plan ID,Plan Scores,Run-0
0,1.0,86
1,0.006944444444444444,310
2,0.006944444444444444,282
3,0.006944444444444444,294
4,0.06666666666666667,22
5,0.06666666666666667,4
6,0.06666666666666667,1
7,0.03333333333333333,1
8,NaN,0
9,NaN,0
