Plan ID,Plan Scores,Run-0
0,1.0,98
1,0.006944444444444444,309
2,0.006944444444444444,283
3,0.006944444444444444,272
4,0.06666666666666667,7
5,0.06666666666666667,3
6,0.06666666666666667,4
7,0.03333333333333333,9
8,0.03333333333333333,8
9,0.03333333333333333,7
