Iteration,Mean,Stdev,Run-0
0,3362.5762958450355,0.0,3362.5762958450355
1,26.335110632205915,0.0,26.335110632205915
2,11.058221662126485,0.0,11.058221662126485
3,3.993726882469324,0.0,3.993726882469324
4,1.9615538458477988,0.0,1.9615538458477988
5,1.1050371680400184,0.0,1.1050371680400184
6,0.59091139697788,0.0,0.59091139697788
7,0.38910499485291994,0.0,0.38910499485291994
8,0.3070894244939272,0.0,0.3070894244939272
9,0.23387315483473753,0.0,0.23387315483473753
10,0.1874363128083818,0.0,0.1874363128083818
11,0.1519303254519887,0.0,0.1519303254519887
12,0.1287544853348869,0.0,0.1287544853348869
13,0.1226037328809048,0.0,0.1226037328809048
14,0.11728822697208284,0.0,0.11728822697208284
15,0.11728822697208284,0.0,0.11728822697208284
16,0.11728822697208284,0.0,0.11728822697208284
17,0.11728822697208284,0.0,0.11728822697208284
18,0.11728822697208284,0.0,0.11728822697208284
19,0.11728822697208284,0.0,0.11728822697208284
20,0.11728822697208284,0.0,0.11728822697208284
21,0.11728822697208284,0.0,0.11728822697208284
22,0.11728822697208284,0.0,0.11728822697208284
23,0.11728822697208284,0.0,0.11728822697208284
24,0.11728822697208284,0.0,0.11728822697208284
25,0.11728822697208284,0.0,0.11728822697208284
26,0.11728822697208284,0.0,0.11728822697208284
27,0.11728822697208284,0.0,0.11728822697208284
28,0.11728822697208284,0.0,0.11728822697208284
29,0.11728822697208284,0.0,0.11728822697208284
30,0.11728822697208284,0.0,0.11728822697208284
31,0.11728822697208284,0.0,0.11728822697208284
32,0.11728822697208284,0.0,0.11728822697208284
33,0.11728822697208284,0.0,0.11728822697208284
34,0.11728822697208284,0.0,0.11728822697208284
35,0.11728822697208284,0.0,0.11728822697208284
36,0.11728822697208284,0.0,0.11728822697208284
37,0.11728822697208284,0.0,0.11728822697208284
38,0.11728822697208284,0.0,0.11728822697208284
39,0.11728822697208284,0.0,0.11728822697208284
40,0.11728822697208284,0.0,0.11728822697208284
41,0.11728822697208284,0.0,0.11728822697208284
42,0.11728822697208284,0.0,0.11728822697208284
43,0.11728822697208284,0.0,0.11728822697208284
44,0.11728822697208284,0.0,0.11728822697208284
45,0.11728822697208284,0.0,0.11728822697208284
46,0.11728822697208284,0.0,0.11728822697208284
47,0.11728822697208284,0.0,0.11728822697208284
48,0.11728822697208284,0.0,0.11728822697208284
49,0.11728822697208284,0.0,0.11728822697208284
