Plan ID,Plan Scores,Run-0
0,1.0,19
1,0.006944444444444444,299
2,0.006944444444444444,273
3,0.006944444444444444,278
4,0.06666666666666667,25
5,0.06666666666666667,21
6,0.06666666666666667,23
7,0.03333333333333333,23
8,0.03333333333333333,23
9,0.03333333333333333,16
