Plan ID,Plan Scores,Run-0
0,1.0,80
1,0.006944444444444444,314
2,0.006944444444444444,288
3,0.006944444444444444,281
4,0.06666666666666667,26
5,0.06666666666666667,6
6,0.06666666666666667,3
7,0.03333333333333333,2
8,NaN,0
9,NaN,0
