Iteration,Mean,Stdev,Run-0
0,2180.939206418905,0.0,2180.939206418905
1,58.01958504425846,0.0,58.01958504425846
2,7.114426556240862,0.0,7.114426556240862
3,3.5662066763057787,0.0,3.5662066763057787
4,2.1191941005897954,0.0,2.1191941005897954
5,1.5829109965621333,0.0,1.5829109965621333
6,1.302130700117016,0.0,1.302130700117016
7,1.1513164246999725,0.0,1.1513164246999725
8,1.039002127522344,0.0,1.039002127522344
9,0.972422685743525,0.0,0.972422685743525
10,0.9302127837000256,0.0,0.9302127837000256
11,0.8992908361402174,0.0,0.8992908361402174
12,0.8781988567924981,0.0,0.8781988567924981
13,0.8607069582042519,0.0,0.8607069582042519
14,0.8432727182381448,0.0,0.8432727182381448
15,0.8280299654084124,0.0,0.8280299654084124
16,0.8220111610222955,0.0,0.8220111610222955
17,0.8126906203436999,0.0,0.8126906203436999
18,0.8103772207118999,0.0,0.8103772207118999
19,0.8071414665864367,0.0,0.8071414665864367
20,0.803238621781179,0.0,0.803238621781179
21,0.7999603000129297,0.0,0.7999603000129297
22,0.7990346893577334,0.0,0.7990346893577334
23,0.7986458673947594,0.0,0.7986458673947594
24,0.7986458673947594,0.0,0.7986458673947594
25,1.5829109965621253,0.0,1.5829109965621253
26,1.3012068756205315,0.0,1.3012068756205315
27,1.1157412167511573,0.0,1.1157412167511573
28,0.9940652112718743,0.0,0.9940652112718743
29,0.9269236254285517,0.0,0.9269236254285517
