Plan ID,Plan Scores,Run-0
0,1.0,42
1,0.006944444444444444,288
2,0.006944444444444444,268
3,0.006944444444444444,282
4,0.06666666666666667,26
5,0.06666666666666667,17
6,0.06666666666666667,20
7,0.03333333333333333,23
8,0.03333333333333333,20
9,0.03333333333333333,14
