Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29,dim-30,dim-31,dim-32,dim-33,dim-34,dim-35,dim-36,dim-37,dim-38,dim-39,dim-40,dim-41,dim-42,dim-43,dim-44,dim-45,dim-46,dim-47,dim-48,dim-49,dim-50,dim-51,dim-52,dim-53,dim-54,dim-55,dim-56,dim-57,dim-58,dim-59,dim-60,dim-61,dim-62,dim-63,dim-64,dim-65,dim-66,dim-67,dim-68,dim-69,dim-70,dim-71,dim-72,dim-73,dim-74,dim-75,dim-76,dim-77,dim-78,dim-79,dim-80,dim-81,dim-82,dim-83,dim-84,dim-85,dim-86,dim-87,dim-88,dim-89,dim-90,dim-91,dim-92,dim-93,dim-94,dim-95,dim-96,dim-97,dim-98,dim-99,dim-100,dim-101,dim-102,dim-103,dim-104,dim-105,dim-106,dim-107,dim-108,dim-109,dim-110,dim-111,dim-112,dim-113,dim-114,dim-115,dim-116,dim-117,dim-118,dim-119,dim-120,dim-121,dim-122,dim-123,dim-124,dim-125,dim-126,dim-127,dim-128,dim-129,dim-130,dim-131,dim-132,dim-133,dim-134,dim-135,dim-136,dim-137,dim-138,dim-139,dim-140,dim-141,dim-142,dim-143
0,0,1436.8870766982247,1434.2333748458227,1420.8833164202865,1434.1877745307631,1431.625457849795,1432.9097035008258,1436.0475782111525,1432.2303166529098,1377.0105903961326,1380.101454617436,1375.7804584883966,1377.3056311972964,1379.7185955721477,1375.0794565695346,1341.2376897309396,1338.6034213929547,1341.5699127003209,1336.769588884552,1331.0875317819455,1338.224325910651,1327.134816179518,1337.7938352281365,1333.8553918966543,1326.9601656038544,1323.950104758597,1329.860417446263,1340.9972255827192,1337.5030924130745,1337.30334136643,1333.4261068434453,1415.968996879539,1407.0590130467915,1423.3924916381345,1312.6078309008672,1414.3840125601944,1313.8922069274813,1312.4365697810124,1312.0785926243354,1313.356917853722,1408.7778827825955,1394.8562302047362,1407.1712906015339,1397.9275545558137,1398.6502641022792,1475.1445342379736,1538.5937128943071,1574.4164532602197,1559.526527194593,1520.80615909398,1466.4729125500141,1333.1117770583567,1473.336759642259,1518.7013500631808,1436.6325311741698,1335.3285424851506,1324.594948552574,1439.2599637575906,1429.5437728415302,1441.2480884951258,1433.9496675849248,1427.6277593229054,1432.501941978355,1439.4256658285829,1438.0634322197332,1373.2878836405355,1372.1386649930964,1383.48669955711,1378.3438665381595,1383.7489871868843,1381.1295338988925,1335.7067731910033,1342.2103461047475,1340.6968665934558,1341.8723087694837,1330.9111960645907,1323.1044980399838,1329.2667636928652,1332.0336604999234,1334.6568532760903,1326.337834514629,1327.8176874204132,1334.4567446164472,1341.0067030480598,1347.6172435467572,1341.9710894582634,1338.3265732571513,1419.613587040614,1412.9567755230757,1426.1341753577885,1315.02513471019,1415.4713807528176,1315.9968648769038,1313.9538280950762,1314.714807097202,1311.8554575564374,1410.4013903506384,1401.6169516875098,1404.4521230073128,1396.049311798289,1399.7151367815507,1472.9991958266996,1532.6744429580383,1566.1668588811237,1550.97560004332,1512.8256328681991,1470.2438771202674,1329.8235432789043,1472.7993988288142,1531.4536668742483,1440.0999983905808,1341.560712472394,1322.1832474964217,1434.5663158577167,1438.8525964249186,1438.6136792531286,1435.9886771898,1442.1291305998275,1433.3354877818515,1437.4901673744014,1434.9192150015301,1375.1208145034723,1376.9657281785612,1378.5428768414995,1375.4434606364546,1380.7155745703528,1375.4556410254172,1336.952611113716,1331.370507021372,1339.16284660447,1348.5392956003266,1335.1267550324494,1327.4789317910006,1331.8058348946881,1338.0956732788952,1330.8346054929516,1325.4775938680273,1329.973674985758,1320.3612676264597,1347.1188416050773,1334.1354604961057,1345.2243620826234,1348.5454575973035,1409.546872626024,1408.228306892754
0,1,1395.8000463930023,1394.024575477668,1394.1577310305531,1387.2349704829107,1390.1962610902876,1399.6329304054111,1398.3322892216333,1395.2967389860983,1382.8266299248553,1396.4676222263847,1386.1222714445933,1377.172132850655,1388.7428411257813,1385.28302433022,1378.2156188256608,1384.6240170704154,1380.6118804830965,1376.6946582163541,1380.7990800889356,1379.69762536803,1371.1295180257416,1382.0984094885196,1384.3046793532492,1377.45243453591,1378.627857822671,1377.833319846936,1374.129619380074,1379.8274186929505,1381.2344184771764,1379.6306842514127,1384.462103681464,1379.7769887022996,1391.4554730937093,1380.4656107160513,1393.2708113049214,1366.8973971249166,1376.491030049918,1376.6888222022255,1378.265466082807,1394.4500055417216,1379.1893821660872,1394.4845682507648,1399.3595557634073,1382.5746896552002,1404.4256081969006,1403.9001857754763,1414.677566622387,1417.4199950387638,1413.3271516273408,1406.4434117030894,1386.3209183804804,1411.488819715376,1409.7205645911245,1400.7184722762652,1379.2325884823056,1376.6925718013315,1395.1221800622898,1393.9256182579186,1398.5944868323766,1391.6059996372146,1392.7522057209069,1390.8655841011523,1394.3677746746748,1390.3860468032544,1392.3950576995703,1390.734894314376,1385.749422230888,1382.6189013220267,1386.5497949777025,1388.6802586109832,1379.436421192285,1374.3857879574693,1372.9703544275114,1384.2103109043276,1372.633450490618,1379.327610344544,1381.7105514177185,1380.872203301949,1378.513969517162,1375.3070850312968,1380.5798196962216,1375.545405752963,1382.9910087581468,1379.5491964212044,1383.042916905644,1381.9060770644714,1385.6178071839695,1378.3637685053811,1398.5924182454792,1377.1216664865494,1388.2230007958117,1380.6217625937145,1369.5330847412451,1373.6551097161505,1372.7717708044793,1382.5140907646742,1392.6672353802828,1389.8006607260716,1388.373336385805,1392.3023461877203,1399.8212071049104,1410.593934622166,1413.4906022263522,1399.144590556362,1409.4347309570428,1400.5601320191115,1374.1349400037263,1397.655362941941,1409.6645375935495,1398.1106352696897,1381.3589075247876,1375.9605053712396,1395.551920535987,1402.6860504120352,1382.8939592799684,1390.8939911405328,1389.387111489763,1390.809809181743,1387.6272375620008,1390.4399727646037,1378.968814729974,1385.6926632056138,1381.8538784205723,1386.6828554752356,1390.2339765647869,1381.8969057533802,1376.507868820038,1383.2250519503689,1381.0588992760072,1387.3160686391739,1378.7223373606348,1389.417362020501,1378.6954846546848,1377.8657945557327,1379.2791358389613,1383.5150444102972,1386.3369100201369,1380.1847236417418,1384.4914845637047,1371.6624207039927,1381.5683807980688,1389.9757270556768,1388.8895225990889,1386.9832833716277
0,2,1390.7966564175465,1389.9061817045585,1386.714623762878,1388.0876842804585,1383.2851002094887,1393.012904972482,1389.5702620446968,1384.218695789699,1389.248727662445,1386.5184102006133,1387.937168663809,1387.1542232074805,1387.49361474132,1390.5692192912313,1386.78086014031,1385.912600836176,1389.9137752344054,1380.7696759150724,1386.6924488135885,1389.2731272264443,1380.0218887535934,1384.718348302361,1382.9348834810592,1383.460924412276,1384.4564501729649,1387.4523163666356,1380.5585284820706,1382.279209707221,1384.4442137966203,1385.138837264194,1381.5831336831047,1382.3932120462975,1391.2212276334792,1387.369515704141,1383.3921934389402,1378.9893357474543,1386.8759291522497,1383.8335002719773,1382.7724305071754,1389.7351823861518,1383.1963469306609,1391.904568932121,1386.6058938821675,1386.681679406166,1388.23383536535,1390.3028368461053,1392.6315761420942,1397.5903698227755,1390.11389120589,1391.7975965089142,1389.2358609348341,1390.2122379991483,1387.5135845190905,1385.9658844528064,1390.4996983663589,1385.332221043236,1390.0589968894892,1387.3290478442343,1388.7617796813702,1388.3943838662356,1389.3553425035916,1387.9112534900732,1388.8313306753755,1386.2270312565913,1388.0127841250924,1384.7029466084705,1389.0934536380475,1391.8020582360432,1385.6465624340126,1387.8587776214285,1383.0489019356178,1384.1315462647403,1383.6334045136264,1384.3781751007996,1379.7637467043533,1388.919435957325,1383.9703387784448,1386.0767818853044,1386.6523555075496,1384.1485494017286,1388.3591269834321,1392.45726755124,1385.1153414907692,1384.3903904144836,1382.1076001388747,1383.1562776288304,1387.1097026958178,1390.7067395788608,1387.045623664671,1387.107654994602,1389.158170027645,1384.2242314507794,1389.4970987899192,1390.843532942843,1389.4659460647308,1388.618472277042,1382.4174523072818,1388.5124965683922,1379.783832752234,1387.6424196162363,1384.796085786411,1393.6767742913203,1390.048794784154,1391.6328801834647,1390.442968605214,1379.879584366573,1382.1545020180304,1389.1301248455522,1394.5068278510907,1388.8770979904443,1385.8518159613495,1385.6268835597389,1394.9185017875857,1391.1666569036981,1391.5660291946006,1389.5157565933025,1389.703554108123,1390.8670226197376,1389.8921708906037,1391.9089750172932,1385.0990213756097,1384.6490601155267,1382.827480495279,1384.8186895264873,1388.6103536066437,1387.8646302767584,1384.065064282351,1384.3336663877376,1391.6710037152059,1384.6095745691591,1381.7595758821935,1384.9780116092938,1382.9026931598023,1388.0368398329251,1388.4713953811863,1383.4287654962716,1382.7234849813433,1385.7906233838332,1390.7798732558779,1386.8337336425711,1392.6865265819033,1388.1018864173398,1392.7470737290016,1383.4485466940314
0,3,1390.0204466081566,1389.4432070219598,1385.5072789046267,1386.2242060656224,1383.2418289795696,1389.3396763867777,1388.9894372370818,1385.6005466335316,1389.6983834975229,1388.9580702469511,1387.1329201299754,1384.4291661348727,1388.6718193733032,1390.1543343647352,1386.7929645690933,1387.8118633343113,1391.1355548513657,1383.6657964755939,1388.5698249642767,1386.5683640234488,1382.5295370695949,1387.614597282959,1383.2063948342368,1388.1031090407932,1386.984741882506,1387.691803655995,1381.9158378252678,1384.5369677997114,1387.082411477101,1386.5958719349758,1379.590374618618,1384.3013092533558,1388.824066900564,1390.0015241466701,1386.2384310646542,1384.9614033086773,1386.9373555442874,1386.4317461419407,1384.7791962975257,1389.365272665837,1383.8685047268789,1388.4978717822428,1389.0391156246728,1385.7695530845706,1387.7173692181889,1386.1062312826023,1389.5775098131244,1393.183302932205,1388.4149573761829,1389.44447057394,1390.8617102480032,1393.514892163035,1386.6967554250136,1386.0271624015668,1388.3811296989393,1386.9240965573201,1388.4976830217088,1385.2703109359609,1387.932912342936,1391.1864715642103,1388.5467704935718,1387.4862809013264,1388.21320272051,1385.6637871119153,1387.2620049700274,1386.0976712645574,1389.4762676062285,1390.7305181688532,1386.380104740857,1388.0010486848823,1387.9704773532956,1383.3210751976012,1384.8085037471037,1383.118628385782,1385.1393176475738,1386.7977460307336,1384.4096001406153,1388.5709280584545,1388.9522407947288,1382.940574598899,1388.2701378767345,1390.9112022242348,1389.8388474389233,1383.8862115202649,1387.0744398887464,1381.844582550753,1385.924620687792,1387.353074341313,1389.0593789001566,1386.9811983132151,1387.7625460976683,1385.8769593225466,1388.276491536007,1387.941685543768,1389.2036652946422,1390.5568525187832,1385.7853208450665,1386.5635745260931,1383.3949801879219,1387.9994512562241,1383.2239418401841,1389.4307502599588,1384.0142560137003,1386.8216027109397,1388.6490761522061,1383.236104732241,1384.3255028381654,1387.2661438219673,1386.556228364429,1388.0061227233778,1387.6811644065158,1387.7246019887104,1389.7146826396297,1388.8522408612548,1389.60317980223,1386.8484776183755,1386.9324152949398,1385.7442673621474,1387.993211290804,1389.3854006562456,1386.4820117412612,1386.39719732517,1386.0741643575802,1385.5844530236623,1388.3718207903494,1386.7049701203457,1385.9365927483143,1385.6120150954855,1389.34016808801,1385.156156973938,1385.2686856293915,1389.767488478266,1383.2988081413866,1388.1369533447642,1386.0239841272844,1384.9411391393353,1385.612918314007,1387.435164277278,1390.3132739862497,1386.0173929725004,1389.532338851021,1390.6630956127062,1386.8766837106903,1382.625778360497
0,4,1389.632746720371,1389.2592070538137,1386.254124169883,1384.7990200287106,1384.2824184336187,1386.0284446491182,1387.1750900837312,1383.0639102506782,1387.6330447095452,1387.811671641733,1389.5673539741042,1384.4973417128883,1386.7255157409213,1389.565289992595,1389.62826284615,1387.5494483389357,1388.5316419540636,1385.0238001134778,1385.266819623654,1389.0498680229507,1383.8412891479827,1386.7391097711454,1386.3390399443995,1388.0075628142708,1386.5346264315835,1388.1714334473709,1385.648141614501,1384.0216884389656,1384.9873996797626,1386.6308488104764,1382.1974558722043,1384.3632168526474,1391.036313369909,1388.5884908991427,1388.0164245339404,1384.0895617058134,1387.4722554056066,1386.7071330199844,1387.5343679213856,1388.8388143202676,1387.392219976599,1387.1175430193432,1387.5759851634375,1386.792899911644,1387.034430643217,1386.6483366557563,1388.5685299943239,1389.307284236649,1387.955996983973,1386.8218232141119,1388.5912608776212,1389.313154193589,1384.1836745795965,1385.9624699262376,1387.121617872772,1386.6358035958453,1388.9045235140748,1384.9680559311073,1389.0087923816861,1387.877122470065,1387.4992007384358,1387.050958451844,1385.9072964194418,1389.3144361654258,1387.9362279820132,1388.2314926846916,1387.529410935012,1389.2274090299243,1385.9884724618598,1386.7329089947134,1386.9308558375603,1386.1788565602835,1386.4787524592475,1385.3887863565315,1384.2636037516525,1384.3462317457959,1387.807531468176,1388.5918666697612,1387.1710744634825,1385.5267150568075,1386.6052359598539,1387.576084965777,1386.96396739009,1388.2159758258247,1385.4395783937684,1386.9651325561501,1385.8599418409283,1389.4804999518656,1387.9182349928687,1388.3243815541177,1385.9165700385774,1388.6765179443455,1386.2927085838858,1388.1463791102115,1387.5842639850173,1388.036962506223,1385.778695228935,1384.9455353936612,1385.1903550060504,1388.3581761017253,1387.3555920938775,1387.9070622509737,1387.7212765375061,1383.9711194069441,1388.270592483641,1385.0530058008273,1384.4695164360571,1386.6864008905739,1388.9238000530459,1386.3122158991728,1387.8584450494773,1387.895606632037,1388.7958807642299,1389.1824157908939,1388.3582099573964,1389.770318199595,1390.4348741337096,1389.3150524907269,1386.3157614619424,1386.9893966507996,1387.2044530653145,1386.322527561818,1385.9057246583804,1386.8055541425292,1386.6663136050938,1385.19036839703,1386.7404668867896,1389.0414135972917,1387.626003758471,1387.0512501204398,1386.3297365505466,1387.1616947327411,1384.9772126001858,1386.616333174145,1386.218486574266,1387.3525788510353,1383.9575038485698,1387.2104698506432,1390.34664080256,1388.2707184838844,1387.602271795909,1390.4596550864073,1387.5399416683072,1385.6813818349647
0,5,1387.5513038710155,1387.8603071235202,1388.6081773311957,1386.8163645051907,1383.3015625662604,1386.2467908889494,1387.1350289656207,1384.4448030005472,1386.479424143989,1388.5151010849415,1388.082968851951,1384.9289051558249,1386.5435370278979,1388.4956102800525,1386.056553295235,1387.199686916902,1389.4127991885937,1385.1061623780279,1387.0386250649437,1388.2896288617328,1385.5998474376588,1386.6493679544585,1387.826997796705,1387.2648831833358,1386.0736699485865,1388.0198657748433,1386.6051727994536,1383.660616128895,1386.5496185466936,1387.3158424579512,1386.1818463517386,1384.8299931215097,1389.3026300915042,1388.6103203431037,1387.4992978124767,1383.836578925437,1387.4210447195812,1387.0352963401015,1386.6823584114752,1387.784650428909,1387.5517024824599,1387.0004995535048,1385.8614535290249,1387.8850461202956,1387.7065308039819,1386.0707292300103,1387.0651565275314,1388.3830497128447,1387.3882350686958,1386.069156109716,1386.7895758884013,1386.9010640664276,1385.748216460732,1386.7705262580266,1387.1743298484412,1386.482815234572,1386.9099833366586,1385.9608599703656,1388.613743307032,1386.337269129851,1387.6991080816622,1387.0039077328997,1386.4790987247984,1387.9329669341878,1386.3891773189448,1386.832399560796,1388.7124265107523,1389.6093116018296,1385.7022734347079,1387.0602120969097,1387.2501116357294,1386.7755833982885,1386.8111069235808,1386.9277906893876,1385.146453658617,1385.0952343794602,1387.5092501745082,1389.2281565679773,1388.709706483644,1386.2619340480703,1386.2896882316275,1387.2445514352287,1386.2468311575115,1388.0027838321882,1386.0714521843852,1388.026192631103,1387.1066334167954,1386.8898493990428,1385.8341204756136,1390.005523066996,1385.4814254354974,1388.1705456426089,1387.0538677315428,1387.2238896377655,1390.3451538487595,1387.583951804237,1386.0335824545875,1384.1510849861545,1386.7914072530498,1387.5118288374001,1388.5786846758797,1387.7937424847098,1387.4893321807065,1384.1661734291094,1387.9637719400096,1385.5777602897117,1387.2828059295236,1385.2787673213863,1386.8014403194825,1384.5029179973785,1387.6726560498003,1388.3085063047317,1387.6628870708118,1388.08729258103,1387.4648439203388,1389.4527009560522,1387.8849130444594,1387.9216245144926,1387.9252454441576,1387.3069050906363,1385.7230411152918,1386.6070061093526,1387.4672629749296,1386.4781498120421,1388.9642148625312,1386.996848157152,1387.5261075766634,1388.0398489165573,1389.0126456439468,1388.3231350294623,1386.8802764837687,1385.8783364987748,1385.8529641672305,1388.957201963891,1386.821382196061,1386.7720799912638,1383.7905698676311,1389.0306093809136,1388.680614190446,1388.1188390350794,1388.2038262114831,1389.956831275042,1387.6666278398334,1385.5291034192549
0,6,1387.54490846983,1387.7889668634887,1388.0311473321472,1388.093209700251,1385.4967442744223,1386.9970884227362,1387.6531375788184,1387.967234336464,1387.4247459723874,1388.7384921682049,1387.7492430562238,1386.7908870798024,1386.4528314529632,1386.0959977243265,1387.4938743862283,1386.4176052917062,1387.3608424915562,1386.122921716515,1386.498994020862,1387.746089335761,1386.7638785973159,1386.5861844116896,1387.0486262630882,1386.381509983659,1386.6322526646318,1387.456724451856,1385.7405545552103,1385.5712960753626,1387.2957772298266,1386.4638680320004,1386.190840111887,1384.693900663165,1389.0039528962088,1386.7773849364396,1386.6077403195047,1385.656413479699,1387.0438077683127,1387.3882392236428,1385.7052222074776,1387.8191567978147,1386.6869575611943,1387.885224427857,1386.77889651007,1386.59867911085,1387.8849986217879,1388.1445859219086,1386.6378934896109,1388.6990585714907,1388.4290607615367,1387.8215483211382,1387.1683672918582,1388.238670695653,1387.5415967113472,1387.5487781632985,1387.0722672108343,1387.1830774774392,1388.0847586033262,1387.5778617375702,1389.1586386908907,1386.4253814907752,1387.8027519008108,1387.2167244536843,1387.3069814250014,1388.696167471912,1386.4115027748499,1387.1734881675206,1387.5421972552442,1389.4194989371954,1385.338857771313,1386.961280044307,1387.4002595033467,1385.9302704545269,1387.0901642713131,1386.2820129529075,1384.3062483003,1386.5064780123098,1386.5221905451908,1386.794150514368,1389.538504530153,1385.6312323178745,1386.5081744760055,1387.8800429173484,1387.1580540593068,1388.539817646774,1385.108855954125,1386.1257979991078,1385.998518783918,1384.611745953225,1385.3129378088101,1388.0355562870773,1387.8621798185877,1388.182421238761,1384.3733710143438,1387.0287053734448,1388.8513864046085,1389.0077575909397,1386.736490763569,1387.250180002174,1386.0303722089618,1386.7745724720198,1386.51413377044,1388.3714747287086,1386.1363662856584,1387.0448570929038,1388.2452857190833,1384.9289111618957,1385.8342573519492,1386.7976825077735,1386.1818474778875,1386.542957863874,1387.1021406037032,1387.6545331276511,1388.6975435073557,1385.9852855496356,1386.345526903361,1389.7569075923557,1387.0984647636067,1387.4257714991245,1387.3970722638799,1388.632326662223,1385.8923626096457,1385.9121752466526,1386.8510321814663,1388.2203944373155,1387.6133634517137,1387.5474674843413,1385.5720795173222,1386.9535247429762,1387.9217077822725,1387.875132607522,1386.147126971175,1387.593889009495,1386.035215773204,1388.5226959037425,1387.073349860353,1386.891890875101,1385.4143702250083,1387.2828705149602,1387.8709651011961,1387.4053731303986,1387.9990866054452,1387.8331851910814,1388.170091258521,1385.7350583920986
0,7,1387.8962525736279,1387.7388837367423,1388.0467202443392,1388.0397362319031,1386.4410138833905,1386.5276989313204,1387.4728454778476,1387.416487654901,1386.0846568943266,1388.3632462488633,1385.9218531625381,1386.5723653168507,1387.4983036410656,1386.7611410738273,1386.4682840511464,1386.1835612631105,1386.0170074270793,1385.5033732631969,1386.3584283830505,1386.7948818963798,1386.2443967499294,1386.7768648534131,1386.4519322068804,1386.853579176697,1386.0380850608494,1387.8805287661344,1386.395120390396,1386.7640717240763,1386.620995441184,1387.045395355484,1386.6109748184779,1386.7909053523626,1388.5923161270393,1385.629292337605,1386.5305054255916,1385.8368339675208,1386.4907582283392,1385.3454878059738,1385.6306058299901,1387.708869450111,1387.2396764681862,1387.3051794787013,1386.9981725674807,1387.100681356609,1388.501295242501,1388.4276656629552,1387.7760117357238,1388.6645033575887,1387.0606093379358,1388.6527757401022,1386.613742109642,1388.8918642316457,1388.2439917149845,1386.9422279773994,1386.510318930058,1387.074608892759,1388.6868698157439,1387.828259229901,1388.3166263318742,1387.4827996967279,1388.0021659432164,1386.8508977798656,1387.5950513368828,1388.8592375918474,1386.130179260705,1388.611433041861,1387.9994834025752,1387.908783250718,1387.1868201186642,1386.0460291487632,1388.0277254074183,1386.5330410857605,1387.0176038079035,1386.7251426232406,1385.5466203227907,1385.8880040251895,1387.18763481618,1386.5439481312412,1389.2152808656404,1386.380003871208,1386.1546672424934,1387.3148458180833,1388.0481875197333,1389.3492231134576,1385.6807049247132,1386.2187945409214,1385.621393924704,1385.2906885052805,1385.516216619583,1387.7710407203165,1386.9884267885564,1387.4868232731908,1385.428589320824,1387.0888895133596,1388.0622247756846,1388.0696704235452,1386.8578781378503,1386.5377267248152,1387.4085154326106,1386.8600858389132,1388.8192117427861,1388.5761624011427,1387.2794515065125,1386.9179767612995,1388.003009004099,1385.7093520796345,1385.7983725015895,1387.4343676128938,1385.6118190913871,1387.652664340621,1386.8767013623872,1388.7372029176374,1388.1538197922405,1387.3002802713481,1387.865886516422,1389.1153982147848,1387.160723280424,1387.2112135653822,1387.0973724929502,1387.3259350906958,1386.432668191674,1385.5891012035884,1388.0382670982087,1387.223541513275,1386.599180155556,1387.0364686371004,1386.5952554217629,1386.9147678431664,1386.8739177204104,1387.3144329240267,1387.0963777058655,1387.4309189353887,1386.1937391969882,1386.466172018097,1386.8427179418009,1387.2013713143338,1385.6489685262331,1387.098073260145,1387.0123332040437,1386.3544546562305,1386.6190967791358,1388.630975345087,1386.6863530506016,1385.916356915891
0,8,1387.4536028241096,1386.1067313138615,1387.8000386543222,1386.936579700447,1386.8627302917484,1387.5630036256975,1386.8025054834786,1387.26987618331,1386.1582335322187,1388.6875163939133,1387.4801570393452,1386.5982246094782,1388.077660308245,1386.7942647938291,1386.3950466111007,1385.6691989224084,1387.1413855791154,1386.7738786933965,1387.8372955339612,1387.53572510976,1387.2226550034943,1387.76159930299,1387.1853501266146,1387.2630376941759,1387.9040681324557,1388.2380291265529,1386.9624273815587,1386.534525364627,1386.4437636834903,1386.9445971646776,1387.282187861421,1386.1948729350297,1386.8251156610172,1386.7576409986116,1386.289768367817,1387.2434130323304,1387.407929455894,1387.1974654137036,1386.0509455288995,1387.0409850335332,1387.4806236749891,1386.8484442572453,1386.131354639681,1387.6340002223665,1388.18949179332,1386.3453500054704,1386.1476598534314,1387.716127999703,1386.7579217976372,1386.7935338401317,1387.8249347521653,1386.999161417945,1386.8912119769484,1385.7834174891086,1387.169809904593,1387.3710976872703,1387.0183905392225,1388.0072181116298,1388.8779585723637,1387.8919652847974,1387.9518552518784,1387.5781761578205,1386.6436017312171,1387.0681739124002,1385.4259373454229,1388.8186782714201,1386.9949926860063,1387.928823860174,1386.462101708196,1386.6016655469878,1388.444321617698,1387.298718403473,1386.543104885164,1386.9576684417668,1386.2350831751842,1387.1462965351352,1386.9546018033027,1385.712551318062,1387.9743198991087,1387.4453657118347,1387.2928847797873,1387.9789099607713,1387.678633682229,1388.0485603827,1387.6823661624744,1387.49495954325,1386.8539703027518,1386.3943815530463,1386.1820911781215,1388.728810153289,1386.6052136397698,1387.4638906039509,1386.9844690775158,1387.1426704930395,1388.4563608329042,1387.6006325238434,1387.750277106328,1385.3998646446921,1388.0979768053508,1386.3709077081344,1387.532818583704,1387.2496899732025,1385.7911131519652,1387.4448344984196,1386.1475212752343,1386.416614430186,1386.7299196706824,1386.7734412660993,1386.2328377504361,1386.9167834802056,1385.9846860654536,1388.8067113012467,1387.1610381194334,1387.213490859919,1387.902962271963,1387.712885215792,1386.416380106467,1387.3217173558528,1387.486801584039,1386.4272172626277,1385.9378389044077,1385.5269521156492,1386.8945990893662,1387.6633661688786,1386.8496991740558,1387.1968227113352,1386.9348589211372,1386.6293850143957,1387.461822131589,1386.3731556289808,1388.1811069902546,1387.7913895657457,1387.0218990441695,1386.4873443149934,1385.0626844901776,1387.104887414953,1386.130578786296,1387.1593847185982,1388.0105657130093,1386.0017471783763,1386.8361815479832,1388.0798646109038,1386.6481281029164,1386.5129471472749
0,9,1387.0964666080406,1387.6689882016715,1388.4042106438185,1386.3213009470244,1386.7861357352617,1386.9216355134024,1386.1852338702681,1386.7194883840582,1386.0795552736276,1387.7191584915445,1386.4012114448428,1386.82996185071,1387.0952004444966,1386.4500442405717,1385.7416217545162,1386.367439207815,1387.1558480349102,1386.4601660790083,1386.7558687838005,1387.1038963004828,1385.1423850808249,1387.776874284708,1387.1895445939444,1386.8689152765098,1387.3181225858166,1387.2192611838022,1386.297839599857,1386.6426807608586,1386.6268312369525,1387.4980444175546,1386.5448742679334,1386.157337573808,1387.6783314174959,1387.5864684426974,1386.3951721123813,1387.2619744874128,1386.8986977084442,1386.2738060313068,1386.6392848821445,1386.8448445452243,1387.494743774263,1387.306401664416,1387.2713196996292,1386.8902488170618,1387.4397829971294,1387.882563385946,1387.1090676496622,1388.6774436087885,1386.3515104677126,1388.2155549163326,1387.3520915816382,1387.8221864539717,1386.2854409354204,1385.579429993957,1387.547101375136,1386.6902687007241,1387.2421260711558,1388.633527424473,1388.5994436272026,1387.9952938718643,1388.2781063729585,1387.782986223568,1387.192048874863,1386.7157618410022,1386.1703292735126,1387.0073416747757,1388.7370157745347,1386.8641339069213,1386.7690211753747,1387.015909128884,1387.4688121141999,1386.073749106476,1387.2016587064122,1387.4158877560376,1388.0010465960552,1387.0928953808532,1386.9896394626132,1386.420215253509,1387.8759572879621,1386.8394163391279,1386.1086841387835,1387.9277717955802,1386.455642626879,1387.7482206033405,1387.2587646873587,1387.4811568147582,1386.4059708716436,1386.9928526418578,1387.1242558615913,1387.392642559877,1387.2114527794977,1387.3348727503198,1386.3966371574813,1387.417127712784,1387.8376543917284,1387.9614352920657,1387.27472918239,1386.261932255362,1387.3102515211178,1387.615997921195,1386.7120310280732,1386.3174889532852,1387.4868506321777,1387.746344581959,1387.26395542515,1386.2900500778624,1386.755777704891,1387.0759038706997,1386.6510439429062,1387.6070281174984,1386.4265731216128,1387.4769447600706,1387.7002320254317,1387.9477283247495,1388.4689970954203,1386.6998220861997,1387.2674756818374,1387.9852042768675,1387.7673908506758,1387.9828560071062,1386.979439735773,1386.928767989599,1388.1014680619444,1387.7275425986588,1387.194147851893,1387.1097860053767,1386.904990866473,1385.7541754058734,1386.650726658332,1387.0403279351087,1387.4716966390429,1387.253318454968,1385.7397462580873,1385.9705510714339,1385.7477681914008,1386.998502370302,1385.8114202292163,1387.1498850003786,1388.1257620278436,1386.7766503440664,1386.1059676675143,1386.9949154440394,1387.0523984234205,1386.9743404707317
