Plan ID,Plan Scores,Run-0
0,1.0,66
1,0.006944444444444444,283
2,0.006944444444444444,289
3,0.006944444444444444,288
4,0.06666666666666667,14
5,0.06666666666666667,15
6,0.06666666666666667,11
7,0.03333333333333333,16
8,0.03333333333333333,11
9,0.03333333333333333,7
