Iteration,Mean,Stdev,Run-0
0,0.19410306540598476,0.0,0.19410306540598476
1,1.0273611828368834,0.0,1.0273611828368834
2,1.5989796746675675,0.0,1.5989796746675675
3,1.7552105286830975,0.0,1.7552105286830975
4,1.6737475914844506,0.0,1.6737475914844506
5,1.6495866148826501,0.0,1.6495866148826501
6,1.6495866148826501,0.0,1.6495866148826501
7,1.6215252079446685,0.0,1.6215252079446685
8,1.6215252079446685,0.0,1.6215252079446685
9,1.5736784932126386,0.0,1.5736784932126386
10,1.5736784932126386,0.0,1.5736784932126386
11,1.5652395982724179,0.0,1.5652395982724179
12,1.5652395982724179,0.0,1.5652395982724179
13,1.480924035864095,0.0,1.480924035864095
14,1.480924035864095,0.0,1.480924035864095
15,1.469081005254646,0.0,1.469081005254646
16,1.469081005254646,0.0,1.469081005254646
17,1.4471458115891431,0.0,1.4471458115891431
18,1.4471458115891431,0.0,1.4471458115891431
19,1.4012622880817136,0.0,1.4012622880817136
20,1.4012622880817136,0.0,1.4012622880817136
21,1.365371378050675,0.0,1.365371378050675
22,1.365371378050675,0.0,1.365371378050675
23,1.3460624056855615,0.0,1.3460624056855615
24,1.3460624056855615,0.0,1.3460624056855615
25,1.266819245196409,0.0,1.266819245196409
26,1.266819245196409,0.0,1.266819245196409
27,1.2631009460846745,0.0,1.2631009460846745
28,1.2631009460846745,0.0,1.2631009460846745
29,1.2356338454412779,0.0,1.2356338454412779
30,1.2356338454412779,0.0,1.2356338454412779
31,1.2373257453071924,0.0,1.2373257453071924
32,1.2373257453071924,0.0,1.2373257453071924
33,1.2277129143248433,0.0,1.2277129143248433
34,1.2277129143248433,0.0,1.2277129143248433
35,1.2133523808028732,0.0,1.2133523808028732
36,1.2133523808028732,0.0,1.2133523808028732
37,1.1986321370629105,0.0,1.1986321370629105
38,1.1986321370629105,0.0,1.1986321370629105
39,1.1889474336571826,0.0,1.1889474336571826
40,1.1889474336571826,0.0,1.1889474336571826
41,1.17523784826732,0.0,1.17523784826732
42,1.17523784826732,0.0,1.17523784826732
43,1.1749655314093261,0.0,1.1749655314093261
44,1.1749655314093261,0.0,1.1749655314093261
45,1.1737866075228496,0.0,1.1737866075228496
46,1.1737866075228496,0.0,1.1737866075228496
47,1.172006825918689,0.0,1.172006825918689
48,1.172006825918689,0.0,1.172006825918689
49,1.158281485650185,0.0,1.158281485650185
