Plan ID,Plan Scores,Run-0
0,1.0,84
1,0.006944444444444444,310
2,0.006944444444444444,274
3,0.006944444444444444,275
4,0.06666666666666667,13
5,0.06666666666666667,9
6,0.06666666666666667,1
7,0.03333333333333333,11
8,0.03333333333333333,16
9,0.03333333333333333,7
