Iteration,Mean,Stdev,Run-0
0,0.5193996534461686,0.0,0.5193996534461686
1,1.12426153540891,0.0,1.12426153540891
2,1.0641047880730543,0.0,1.0641047880730543
3,1.3937715020762906,0.0,1.3937715020762906
4,1.3937715020762906,0.0,1.3937715020762906
5,1.4015958761354859,0.0,1.4015958761354859
6,1.4727440375027836,0.0,1.4727440375027836
7,1.4727440375027836,0.0,1.4727440375027836
8,1.5248603214721008,0.0,1.5248603214721008
9,1.5576363503719346,0.0,1.5576363503719346
10,1.5576363503719346,0.0,1.5576363503719346
11,1.6646245823007662,0.0,1.6646245823007662
12,1.6903952200594987,0.0,1.6903952200594987
13,1.6903952200594987,0.0,1.6903952200594987
14,1.6880272509648655,0.0,1.6880272509648655
15,1.6764438553080152,0.0,1.6764438553080152
16,1.6764438553080152,0.0,1.6764438553080152
17,1.6518062840418057,0.0,1.6518062840418057
18,1.6605721905415616,0.0,1.6605721905415616
19,1.6605721905415616,0.0,1.6605721905415616
20,1.6487765160870038,0.0,1.6487765160870038
21,1.6501512051930267,0.0,1.6501512051930267
22,1.6501512051930267,0.0,1.6501512051930267
23,1.6513264365351874,0.0,1.6513264365351874
24,1.653998488512006,0.0,1.653998488512006
25,1.653998488512006,0.0,1.653998488512006
26,1.6562306602644452,0.0,1.6562306602644452
27,1.6517191044484532,0.0,1.6517191044484532
28,1.6517191044484532,0.0,1.6517191044484532
29,1.6531107040969761,0.0,1.6531107040969761
30,1.6583172193521962,0.0,1.6583172193521962
31,1.6583172193521962,0.0,1.6583172193521962
32,1.6583172193521962,0.0,1.6583172193521962
33,1.6583172193521962,0.0,1.6583172193521962
34,1.6583172193521962,0.0,1.6583172193521962
35,1.6583172193521962,0.0,1.6583172193521962
36,1.6583172193521962,0.0,1.6583172193521962
37,1.6583172193521962,0.0,1.6583172193521962
38,1.6583172193521962,0.0,1.6583172193521962
39,1.6583172193521962,0.0,1.6583172193521962
40,1.6583172193521962,0.0,1.6583172193521962
41,1.6583172193521962,0.0,1.6583172193521962
42,1.6583172193521962,0.0,1.6583172193521962
43,1.6583172193521962,0.0,1.6583172193521962
44,1.6583172193521962,0.0,1.6583172193521962
45,1.6583172193521962,0.0,1.6583172193521962
46,1.6583172193521962,0.0,1.6583172193521962
47,1.6583172193521962,0.0,1.6583172193521962
48,1.6583172193521962,0.0,1.6583172193521962
49,1.6583172193521962,0.0,1.6583172193521962
