Plan ID,Plan Scores,Run-0
0,1.0,69
1,0.006944444444444444,303
2,0.006944444444444444,275
3,0.006944444444444444,294
4,0.06666666666666667,30
5,0.06666666666666667,17
6,0.06666666666666667,3
7,0.03333333333333333,5
8,0.03333333333333333,3
9,0.03333333333333333,1
