Plan ID,Plan Scores,Run-0
0,1.0,88
1,0.006944444444444444,311
2,0.006944444444444444,312
3,0.006944444444444444,272
4,0.06666666666666667,12
5,0.06666666666666667,3
6,0.06666666666666667,2
7,NaN,0
8,NaN,0
9,NaN,0
