Plan ID,Plan Scores,Run-0
0,1.0,21
1,0.006944444444444444,296
2,0.006944444444444444,266
3,0.006944444444444444,287
4,0.06666666666666667,27
5,0.06666666666666667,21
6,0.06666666666666667,25
7,0.03333333333333333,22
8,0.03333333333333333,22
9,0.03333333333333333,13
