Plan ID,Plan Scores,Run-0
0,1.0,132
1,0.006944444444444444,298
2,0.006944444444444444,289
3,0.006944444444444444,271
4,NaN,0
5,0.06666666666666667,1
6,NaN,0
7,0.03333333333333333,5
8,0.03333333333333333,2
9,0.03333333333333333,2
