Plan ID,Plan Scores,Run-0
0,1.0,85
1,0.006944444444444444,313
2,0.006944444444444444,278
3,0.006944444444444444,289
4,0.06666666666666667,26
5,0.06666666666666667,7
6,0.06666666666666667,1
7,NaN,0
8,0.03333333333333333,1
9,NaN,0
