Plan ID,Plan Scores,Run-0
0,1.0,23
1,0.006944444444444444,290
2,0.006944444444444444,266
3,0.006944444444444444,286
4,0.06666666666666667,24
5,0.06666666666666667,19
6,0.06666666666666667,22
7,0.03333333333333333,28
8,0.03333333333333333,24
9,0.03333333333333333,18
