Plan ID,Plan Scores,Run-0
0,1.0,68
1,0.006944444444444444,301
2,0.006944444444444444,288
3,0.006944444444444444,291
4,0.06666666666666667,33
5,0.06666666666666667,13
6,0.06666666666666667,2
7,0.03333333333333333,3
8,0.03333333333333333,1
9,NaN,0
