Iteration,Mean,Stdev,Run-0
0,0.054,0.0,0.054
1,1.688,0.0,1.688
2,2.09,0.0,2.09
3,2.183,0.0,2.183
4,2.244,0.0,2.244
5,2.244,0.0,2.244
6,2.291,0.0,2.291
7,2.291,0.0,2.291
8,2.302,0.0,2.302
9,2.302,0.0,2.302
10,2.309,0.0,2.309
11,2.309,0.0,2.309
12,2.299,0.0,2.299
13,2.299,0.0,2.299
14,2.309,0.0,2.309
15,2.309,0.0,2.309
16,2.347,0.0,2.347
17,2.347,0.0,2.347
18,2.337,0.0,2.337
19,2.337,0.0,2.337
20,2.32,0.0,2.32
21,2.32,0.0,2.32
22,2.326,0.0,2.326
23,2.326,0.0,2.326
24,2.318,0.0,2.318
25,2.318,0.0,2.318
26,2.32,0.0,2.32
27,2.32,0.0,2.32
28,2.311,0.0,2.311
29,2.311,0.0,2.311
30,2.325,0.0,2.325
31,2.325,0.0,2.325
32,2.321,0.0,2.321
33,2.321,0.0,2.321
34,2.322,0.0,2.322
35,2.322,0.0,2.322
36,2.318,0.0,2.318
37,2.318,0.0,2.318
38,2.318,0.0,2.318
39,2.318,0.0,2.318
40,2.318,0.0,2.318
41,2.318,0.0,2.318
42,2.318,0.0,2.318
43,2.318,0.0,2.318
44,2.318,0.0,2.318
45,2.318,0.0,2.318
46,2.318,0.0,2.318
47,2.318,0.0,2.318
48,2.318,0.0,2.318
49,2.318,0.0,2.318
