Iteration,Mean,Stdev,Run-0
0,0.168,0.0,0.168
1,1.506,0.0,1.506
2,1.709,0.0,1.709
3,1.951,0.0,1.951
4,1.95,0.0,1.95
5,2.218,0.0,2.218
6,2.349,0.0,2.349
7,2.355,0.0,2.355
8,2.354,0.0,2.354
9,2.393,0.0,2.393
10,2.395,0.0,2.395
11,2.416,0.0,2.416
12,2.408,0.0,2.408
13,2.421,0.0,2.421
14,2.418,0.0,2.418
15,2.415,0.0,2.415
16,2.408,0.0,2.408
17,2.416,0.0,2.416
18,2.417,0.0,2.417
19,2.419,0.0,2.419
20,2.41,0.0,2.41
21,2.411,0.0,2.411
22,2.412,0.0,2.412
23,2.417,0.0,2.417
24,2.417,0.0,2.417
25,2.417,0.0,2.417
26,2.417,0.0,2.417
27,2.417,0.0,2.417
28,2.417,0.0,2.417
29,2.417,0.0,2.417
