Plan ID,Plan Scores,Run-0
0,1.0,40
1,0.006944444444444444,288
2,0.006944444444444444,279
3,0.006944444444444444,277
4,0.06666666666666667,19
5,0.06666666666666667,21
6,0.06666666666666667,13
7,0.03333333333333333,29
8,0.03333333333333333,19
9,0.03333333333333333,15
