Plan ID,Plan Scores,Run-0
0,1.0,22
1,0.006944444444444444,290
2,0.006944444444444444,270
3,0.006944444444444444,298
4,0.06666666666666667,29
5,0.06666666666666667,25
6,0.06666666666666667,19
7,0.03333333333333333,25
8,0.03333333333333333,15
9,0.03333333333333333,7
