Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29,dim-30,dim-31,dim-32,dim-33,dim-34,dim-35,dim-36,dim-37,dim-38,dim-39,dim-40,dim-41,dim-42,dim-43,dim-44,dim-45,dim-46,dim-47,dim-48,dim-49,dim-50,dim-51,dim-52,dim-53,dim-54,dim-55,dim-56,dim-57,dim-58,dim-59,dim-60,dim-61,dim-62,dim-63,dim-64,dim-65,dim-66,dim-67,dim-68,dim-69,dim-70,dim-71,dim-72,dim-73,dim-74,dim-75,dim-76,dim-77,dim-78,dim-79,dim-80,dim-81,dim-82,dim-83,dim-84,dim-85,dim-86,dim-87,dim-88,dim-89,dim-90,dim-91,dim-92,dim-93,dim-94,dim-95,dim-96,dim-97,dim-98,dim-99,dim-100,dim-101,dim-102,dim-103,dim-104,dim-105,dim-106,dim-107,dim-108,dim-109,dim-110,dim-111,dim-112,dim-113,dim-114,dim-115,dim-116,dim-117,dim-118,dim-119,dim-120,dim-121,dim-122,dim-123,dim-124,dim-125,dim-126,dim-127,dim-128,dim-129,dim-130,dim-131,dim-132,dim-133,dim-134,dim-135,dim-136,dim-137,dim-138,dim-139,dim-140,dim-141,dim-142,dim-143
0,0,1437.4183452536647,1433.4737699738646,1421.7585904934854,1435.203345166387,1432.5814653901448,1432.8729145569334,1438.0079485866188,1432.685711583176,1378.3278818460044,1379.7632252325202,1374.7494375221515,1377.4473457087613,1380.053236768877,1375.5413118967324,1341.349283630455,1337.5317158040077,1341.8951680485063,1335.884794711659,1331.4915386561356,1337.9604145283754,1326.0700641954095,1337.393576715443,1332.9116482830398,1327.1840061637552,1324.628225604832,1329.4921144554764,1341.1275410708402,1337.72929505605,1337.7807065509646,1333.3224816729157,1416.3149358722726,1407.3466445078082,1423.7192669405845,1311.93710333395,1414.5744824946212,1313.3801115281663,1311.6550357042524,1312.132009474395,1312.1892332784907,1409.140626333129,1393.6392239652255,1407.1634912830566,1397.3465647422577,1399.860152822826,1474.2855842159483,1539.0409484255522,1575.1714559415295,1561.2398346319271,1521.796107849811,1465.65294447351,1332.6139057942337,1473.5894099705363,1518.4445451822771,1435.8519591924687,1334.5834176943429,1324.8694808492646,1439.7871466762465,1430.4897694370918,1441.65998907994,1433.5561663438634,1427.772900554496,1433.0722676692117,1440.0604345249653,1437.7731806069082,1374.2097329978671,1371.2140866025268,1382.8978634713815,1378.0857995698314,1384.4608483919214,1380.0566110014656,1334.5810562308395,1340.4892290103119,1340.4835807020388,1341.673209970471,1331.1187687343593,1323.0503578253242,1329.9592034792827,1331.7998303144432,1334.202879366459,1325.653076064342,1327.0749051430735,1334.1766879916072,1340.5997267195007,1347.0616521837728,1342.7730191887767,1337.7513232042825,1420.129292540737,1412.9072691208485,1425.9727344785028,1313.93248501726,1416.4434465955376,1315.7820948846709,1312.8806750336043,1313.4885505229613,1310.7298405015902,1410.5950600088754,1401.351320917622,1404.8548108474943,1396.1970210454338,1399.3165363463702,1472.756410587958,1533.4731740862242,1569.1066489327743,1551.2191695939346,1514.0002252568486,1471.1937180146695,1329.308188805287,1472.6611782315415,1533.1883959611673,1440.1303265123365,1341.6764749033266,1322.0863445605512,1434.8544557238613,1438.673536336829,1440.2278921097736,1436.158347864697,1442.3241964826584,1433.8261435607096,1439.3189776136085,1435.7433479694478,1375.696086544801,1376.5762928787399,1378.2773258862676,1374.626490205962,1379.4971881283932,1374.8998875008406,1337.4155493560404,1331.2869990291574,1339.2543732598206,1347.6307681452872,1334.9582170130586,1327.4290491206368,1330.4196566413796,1337.7399963922978,1330.5937042190253,1326.4744136636853,1329.5755397952778,1320.6600589292457,1346.0944925174522,1333.9101928422265,1344.9128150299573,1347.6442271564233,1410.0290301295008,1408.3027193558235
0,1,1395.9447515276972,1394.9577061442415,1394.1408549021085,1387.8434892163993,1390.3182182910846,1399.6306118837456,1398.47638691097,1395.5168876256396,1383.3754610306887,1395.9731849162788,1385.912790943729,1377.0869395450222,1388.6962616512496,1384.7359729024263,1378.6282765090746,1384.6568678865906,1380.6943327722797,1376.6784327711582,1380.487238589127,1380.7734953886763,1370.9744148908426,1382.3695070167848,1384.2417089327455,1377.7209268927961,1378.5644743636308,1377.6719768522687,1373.7766039267212,1379.9685568118125,1381.312340515754,1378.7646490840252,1384.103114008168,1379.5710056693745,1391.5809769050938,1380.42439482207,1393.5982537950802,1367.2350543114921,1376.168670133334,1376.2973106866646,1378.4076548541348,1394.7330961147443,1378.4626972609049,1394.1448143718649,1399.3192165487128,1383.0177621221944,1404.5774899873961,1404.241678103828,1414.945392613147,1417.6473694871718,1413.1080722503766,1406.1569560359692,1386.248323401641,1411.1980642649053,1409.6184766311505,1400.48096839699,1379.1498743103048,1376.7904163099502,1395.3267663097868,1393.6673951856585,1398.9758896808064,1391.881328263075,1392.7130582344498,1391.1851315689814,1394.0631778247748,1389.9915785282085,1391.3951103913369,1390.510443394676,1385.952628054965,1382.3331610740745,1386.117378384792,1388.4947992600733,1379.4416044634256,1373.892771995439,1373.2828280114009,1383.82840686684,1372.3823192329392,1379.0977178624378,1381.3949710204533,1381.8396755166389,1378.4250151769131,1374.8409547435692,1380.834350001309,1375.7307847565194,1383.4961712019424,1380.0297982611874,1382.4396802302936,1381.095026376936,1385.7323220059088,1378.9913526926227,1398.6104314048425,1377.4935105782945,1388.9846115187881,1380.239652551339,1369.083524271573,1374.212008056038,1372.7896096418674,1382.1254495979044,1392.666948685843,1390.3103826958409,1388.2186814652496,1391.8300360479186,1399.7297524519608,1410.5897455652955,1413.748826568951,1399.1893078614062,1409.2907626554827,1399.8915934291247,1374.2581406557058,1398.1304878414094,1409.765987531472,1398.2513362364518,1381.2744357026193,1376.6171774003749,1395.9255321893704,1402.8408303381386,1383.3009920585978,1390.6736451199451,1389.362250288425,1391.1855686962112,1387.2359777670665,1390.406343035631,1379.2961080472046,1386.0817414679152,1381.6315014388674,1386.925221659097,1390.6971634465508,1381.7140658176597,1376.4028706027568,1383.8187699933692,1380.9039940531975,1387.5125379786505,1379.2350160489912,1388.9523723350708,1378.6183334387486,1377.476727620787,1379.2708218470689,1383.0944283349706,1386.3377260257478,1379.6562868344386,1384.1254136339332,1371.2520073895112,1381.9568816707456,1389.9384239991991,1389.1341845031907,1386.3640906357598
0,2,1390.9250936292815,1391.2134709893687,1386.2241243048584,1389.2161824729967,1384.2531429985904,1392.842028692528,1389.5806820120074,1383.6270065126444,1388.9622362869295,1386.6738816815391,1388.757216604848,1387.1099871675553,1388.2504417529701,1391.7467501129274,1386.2838482736897,1386.0945523015018,1390.6963524190526,1381.2292120671973,1386.0770454814265,1387.8906654743141,1380.373662039851,1384.6353576671747,1384.0291023252344,1382.3944765724973,1383.6942283019516,1388.2377663453333,1381.8072713580723,1381.4930418254212,1384.4253569318082,1385.612964918006,1381.7519741596866,1382.6370914724293,1392.1527497877382,1387.081599947863,1383.552799313499,1378.3415954950028,1387.4441291177898,1384.247933531804,1382.6694246832044,1390.7837000020936,1383.5310446423532,1392.5136362068715,1385.7537914040583,1387.031196767271,1387.4296540034081,1390.0601166353,1390.7623353678948,1398.0096304967467,1391.9967472924836,1390.3244040025272,1389.4416180459584,1391.2043286931496,1386.9055765471157,1386.7567448426494,1389.002365896009,1385.86141956025,1389.8979458191511,1386.6672916254172,1388.722135237039,1387.1793437717258,1388.092718266576,1387.8732872804228,1389.6875158005078,1387.0431644760008,1387.3849059158274,1385.3888102479902,1390.3797125336791,1393.7791708007057,1386.8963036967393,1387.8235195381944,1382.8047723085658,1385.0240148885075,1382.528499052143,1384.3918917068468,1380.7676636386304,1388.098100643091,1384.616334061624,1385.536006043529,1386.5227085378451,1383.613418321852,1387.5059707031016,1391.6368551553085,1384.873018613922,1384.25141091092,1382.1963649745578,1382.6553706131197,1386.184010058996,1390.6928818202719,1388.3125028079544,1386.2428798576661,1388.035753591108,1382.923865744359,1388.8060091562754,1389.6525742556653,1388.3410606805146,1388.6303690933391,1382.8532250577443,1388.501200162761,1379.5775276166735,1386.8360185333192,1385.8846356917309,1393.4232981126893,1389.2912075310078,1391.6899525709282,1390.7442726931356,1379.7406140889059,1383.0642716937489,1389.516337067384,1393.4067931233817,1389.6193142844998,1384.9275350815317,1385.8541983421896,1393.4423548172224,1391.041835215458,1390.7369771739573,1388.674078593385,1391.4404890922033,1391.1462642170475,1389.411738740512,1391.1952849970153,1384.8787490425184,1384.7397690007176,1382.7028004680426,1383.9211242237307,1389.659192553692,1389.2289006009894,1383.982184537596,1383.9904181455586,1393.1605049144273,1383.597089610546,1380.8166620756108,1385.30822767811,1383.7807261227836,1389.1342791900045,1389.147789537079,1382.9594712591274,1381.9497901016045,1386.3330731156923,1390.9678501075032,1386.3137651571017,1393.016784030386,1388.3017412672252,1392.1077498618436,1383.8512926104934
0,3,1387.5362499285375,1388.873857824462,1389.7452357653772,1389.6104004379304,1386.3389746027847,1388.7141082279832,1391.1904585584064,1392.4117701101336,1384.5704283439763,1389.3726484311405,1386.2406543222394,1388.2118789637832,1389.099911661455,1390.1023558877646,1383.8270392673826,1387.002684920792,1387.1339309129094,1386.738013348758,1383.473966571627,1385.3069757279059,1386.356190811176,1390.6615061341413,1388.579122009925,1384.320448923576,1383.4260311395597,1388.968553252495,1385.4360354156022,1384.0516635230558,1385.051025879428,1388.887151565531,1386.7495859460416,1386.6645894928981,1389.5875626060085,1390.5206771964326,1390.3997715434368,1381.511641712899,1386.137408805342,1385.6578106590628,1384.0124857863316,1389.1384099289032,1385.3812397675506,1387.158873059398,1386.4162765455403,1385.4970296872432,1390.4506455903122,1388.2652078201995,1387.5510706342689,1391.6413635153606,1391.9136677837319,1389.3422343638993,1389.4138218090156,1388.7430905010897,1388.0842016327251,1390.1133283521888,1386.1136865325848,1386.6379008524661,1389.7694128757062,1387.54657154263,1390.7902983631614,1387.3796717049518,1386.5377136517861,1386.490458473613,1387.2165931877691,1387.0394551633383,1387.9492037187104,1390.8893945812083,1387.6887864216042,1390.7198030900354,1384.4513731882807,1386.5066744409314,1388.0249429679532,1385.0092884226779,1387.132775432209,1385.7242850333166,1385.9524945985374,1385.5536571017797,1384.7634538576247,1387.5889532633514,1385.7159764109615,1379.7374764605088,1387.985026788787,1388.655211912319,1388.3279247517585,1384.4248011036095,1385.523670714023,1387.3943733941398,1384.3130334927093,1383.1992390270068,1388.8697353374614,1389.2158526892251,1386.7509579901307,1387.1667168363133,1385.4009064763682,1383.3654849715253,1389.0569137766647,1387.897422039185,1386.1417358794035,1385.5478126772496,1385.12626205618,1389.4991172984703,1386.1615658985106,1391.9286731401935,1387.8190516354462,1385.8540010391152,1386.3905958047474,1388.5082756709762,1382.7777116976144,1386.5751277901365,1388.5498940690643,1387.164064669292,1386.947727970257,1387.794991377077,1386.2653223580542,1386.715924867146,1388.5076235955714,1386.18233216049,1386.5874877723834,1385.1795699003055,1384.4315455824494,1387.517031568341,1385.185362300445,1385.6855553591397,1388.7293294455542,1389.09754731005,1392.088766640073,1385.6799414313039,1382.6003303392158,1384.7137006649514,1387.0882254084454,1385.3225120242034,1383.7108528062545,1388.261357168721,1382.3331992663989,1387.000975196713,1384.3934921643588,1385.7494921025338,1386.0154734713606,1387.381484085032,1390.1229932587314,1384.1813460030871,1390.1698975789723,1390.2846887370356,1388.832527338823,1382.2629129687175
0,4,1388.1296812672813,1384.810249407297,1386.462278295916,1386.9356520066565,1388.734119222258,1391.260434517181,1388.6843658061132,1385.2022193980847,1385.2613271533694,1385.7154024644597,1385.3799761350367,1387.8940490964649,1385.8485229518226,1388.7611447786808,1384.1107338456472,1384.4699960539074,1386.1926788569037,1386.8383569999585,1386.2801779145675,1389.154360335654,1386.7578583887332,1385.9273097544437,1387.4094679208517,1387.688265434902,1384.0233146616863,1389.3071140002942,1387.5971795824091,1386.916751129946,1390.1157736879977,1386.8010410037216,1386.6666889813125,1384.7271961985607,1387.5993159024008,1387.6217110800649,1386.647108920263,1381.2541045076837,1387.6417240700262,1383.4688750653318,1387.5720471795373,1387.8083345761763,1383.519108715441,1387.4310013874574,1385.8323127299664,1385.554679334765,1386.3985039051538,1388.316986393762,1386.7748846165007,1388.4183649725135,1388.207461637644,1388.1306438183924,1386.9422977422532,1387.3143404961497,1386.115712456397,1386.773053989776,1386.4133976987137,1386.0371293132978,1388.8067086278397,1387.8201514612438,1386.0093412404299,1388.345233966285,1388.3222501215982,1389.0258448012673,1386.181525927199,1387.5548111423707,1388.782990866499,1387.0553009957005,1386.6298750669341,1387.5612767725775,1387.6592795192446,1388.8844023062616,1386.942670449241,1386.4624091701296,1386.0547811022993,1386.9406393375018,1386.6475853786612,1388.212213559839,1387.0329318245408,1387.6553063541892,1386.4710289992724,1383.1162488149782,1385.8952927784412,1391.2084322015671,1388.1357580504568,1385.8777083129808,1386.526196574817,1389.9720882958923,1386.3522821814072,1385.629020468212,1390.5663196239864,1386.9377366080246,1387.8325165201722,1387.216816428326,1385.2351337603793,1389.1884042386118,1387.5582828365,1387.451415896857,1385.0982980389574,1382.9048687822708,1386.355353422455,1386.960727183095,1387.7031610157699,1391.3677999265062,1390.2446969229588,1389.4738254073736,1387.5257464115707,1384.4839348065784,1385.9361617893678,1386.410088655606,1389.978673960334,1388.9093010928977,1386.861774637398,1387.9114143302602,1389.9352492708504,1388.5760537071774,1385.792893175726,1387.3423393987334,1388.788649520479,1387.2832874719193,1388.2808477569997,1387.4467365429489,1385.42175924601,1387.6114897548189,1385.7423236061647,1386.035092166402,1388.917210888487,1387.6652675951989,1383.6740733806464,1385.9039781691936,1387.8203658850111,1387.1000321317006,1383.0772693635513,1385.00642951569,1383.722445414914,1389.2038321616283,1387.95618927529,1385.9231161980174,1386.9427005451091,1388.0369343120344,1387.2638953888436,1386.9748951858396,1390.380451021078,1389.4872956377178,1389.1777791741538,1384.9025398069816
0,5,1387.8603218919454,1384.847716389043,1387.0444443861272,1388.989773950825,1385.5593659772633,1392.0635070860226,1389.2974592869123,1386.774725843732,1384.8181358431657,1385.7586241849554,1386.3461057680079,1386.9717535240857,1387.0872450539287,1387.7813258234062,1387.4125367780834,1387.2704422481743,1386.283563127302,1386.270605213441,1385.0193125785095,1387.5721763630754,1387.6059444449365,1387.2513808533606,1387.918621667138,1386.4157407103537,1385.5479025423158,1387.3459938506971,1387.3387684659465,1385.9502847798408,1387.3906406357157,1388.4301899040552,1385.6165699876194,1386.7734514220137,1388.4692245335793,1389.1936790765728,1388.9271928493679,1384.3830327623311,1385.8913943491352,1384.7657736169258,1386.2614853135133,1388.523017160888,1384.4184177009483,1388.0477277977607,1388.283865512689,1386.7765911016238,1387.5447338001977,1388.1532645356892,1386.858146305055,1389.9426547681308,1388.9555724469617,1390.247282914129,1386.9938700109942,1387.6355282388258,1386.6554758714765,1386.8163680121627,1385.9626494073555,1385.8555368426755,1387.6456591838175,1386.5497212167384,1387.3792474124755,1386.2270767706184,1388.0547956700827,1387.457444725133,1385.6799451875045,1388.446057713169,1386.9835804580491,1388.0994422048839,1387.0946455134692,1387.5363443509857,1387.1543031393917,1387.5144736457385,1388.1632383239967,1386.2558601111757,1386.4453115022714,1388.9011202666252,1385.5903637991546,1387.4735212395549,1385.582772549469,1386.2052828874573,1385.0645313243365,1387.4592441200994,1386.3277308028692,1387.4054091547357,1385.987005272937,1385.667640512133,1387.2576459927539,1386.3319508825982,1384.9493681815695,1385.536813052295,1389.2352871408111,1389.3650795806702,1386.5389178744526,1387.76990714791,1384.1699328789316,1386.7242396426745,1387.9523408971113,1388.2673747025312,1386.4422895667092,1386.0297340814707,1386.4883036601143,1386.551303106619,1388.6872557075235,1388.363999388124,1386.346080887331,1384.585166125535,1388.4077205388692,1386.330515470402,1386.9159961887035,1387.7763268428303,1388.4677775413336,1387.74917713949,1383.4889987618517,1387.1551295419379,1387.3006359713997,1387.9871555704613,1385.7073061226856,1386.6221466170703,1386.4945967748176,1386.899470682178,1386.2565253702153,1388.9035278502108,1386.0095930680307,1388.028443524528,1387.0621921071727,1386.7879838485894,1389.2404526117828,1386.8907610980264,1387.1508514764898,1386.7359583685236,1386.9466106329978,1387.7544158934743,1385.2479256827219,1387.2886512830944,1386.708256473557,1389.590591197558,1386.2812965725918,1387.92452286078,1385.9986328499822,1387.8906086091777,1387.4372996402612,1385.962284024054,1387.6963890523075,1389.16690008553,1388.3234252278796,1386.4253211560729
0,6,1390.2585146398105,1386.6136742717456,1386.393910722413,1389.0229433649918,1387.7557699037332,1388.0744525874645,1388.63705542384,1386.3382865711465,1387.4639450386833,1388.43049344271,1386.3869789438188,1385.329812732788,1387.2653587232328,1387.3595905886386,1385.5849962860102,1388.0162483845893,1385.2572873374472,1385.2986283685152,1385.7665223099793,1387.7098511017891,1385.9178446920519,1387.691979419226,1387.4495263849208,1385.6153561374683,1387.2170466181374,1385.3340477089841,1384.7140985500728,1386.2716457695456,1386.5564320861467,1388.1790465745296,1388.3371885114063,1386.7194087473415,1387.841315128814,1388.8701651064846,1388.3423494191986,1384.73953907728,1386.2219091438405,1385.7639658051025,1387.2153254706743,1388.1417893246091,1385.7237093828046,1387.9142032188765,1386.4307068837675,1386.658876712228,1386.856592776231,1386.9003241364144,1389.1352523486548,1387.8347482964375,1387.2457672672235,1388.7626896377917,1386.5540285710704,1386.9168530345619,1387.348290490213,1388.6779642568333,1387.2444570621549,1386.1170287076625,1386.7088150248169,1387.6775340590402,1387.308599058721,1387.93644014461,1387.3796020480845,1387.594591575078,1387.0781228190626,1384.8100229437296,1386.4238067465344,1387.6318632460825,1386.2473397764154,1388.059036042167,1388.4376152704717,1387.2873962509616,1386.0421059165526,1386.2931275685642,1387.9120685450132,1388.0267050068906,1386.2097565511147,1386.8683658971888,1385.5249544520639,1385.9689982992156,1385.9122032267544,1387.69477629743,1387.7541989944996,1386.5228265229593,1388.346231324868,1386.8039212034,1388.5333210456308,1386.0939007916509,1387.5720001089242,1386.680141138824,1388.476787982408,1386.0063660648716,1387.6757439591013,1387.4208161204306,1385.04766998108,1387.1140851435107,1386.4805390915462,1386.7682377987796,1388.5923973527338,1385.0649801264537,1386.4639892481694,1387.011724060241,1386.9823604573512,1387.3509050396526,1387.2359524769768,1386.2364806811922,1385.8374173952693,1389.1099018486202,1386.7997480247632,1387.5296391883055,1388.724414222514,1386.9892572964827,1386.375704972085,1387.4658511947807,1387.1665743160418,1386.4330020513858,1387.8817034642889,1389.0728221391455,1386.8434610297509,1387.7109251102597,1387.9194475553902,1387.0334796593347,1386.0185035755649,1386.648421117224,1387.2064640953229,1385.79171860333,1387.258760321353,1386.944515365501,1386.7921559390575,1386.2736634062808,1387.3841083236102,1388.1198880092709,1385.2819901375283,1386.3321855642937,1387.0634472488555,1387.9578939495693,1387.800730054289,1388.4082182635407,1387.0309018703517,1388.5706428923625,1386.788391660249,1387.2747142320268,1385.8726052966758,1387.7912700532402,1386.8705557964313,1387.0639374689642
0,7,1386.7259958612651,1387.9772404592484,1387.6207292987044,1387.2099405950164,1386.2221822112158,1385.9151555794717,1387.2485336257366,1386.6972318639775,1388.416216303131,1386.8316223334862,1386.9929170958467,1386.7706969230596,1386.0623862940574,1387.9948510403246,1385.923374427763,1387.0190481124957,1387.0002273794184,1388.6134996575677,1386.6264047697005,1387.8021878522518,1387.9960567529488,1388.6712184014966,1387.1811222229692,1386.4398144588397,1388.0451859007997,1387.2406600866686,1386.1390849469083,1386.7746738896553,1387.0477939091031,1387.0724134746545,1387.1512908157235,1386.714355012694,1388.1927773088187,1386.7763500333804,1387.6364298269323,1385.533641975702,1387.695302462283,1385.1282322219422,1386.3672828934323,1386.0831542051835,1386.6691831313008,1386.9793873941485,1386.4765017355405,1385.9690111483328,1387.9500073333202,1387.0058285355842,1386.6434281609334,1386.8580607697284,1386.6656756323325,1386.9335049028605,1387.3788320298536,1387.971062528326,1388.270969755649,1388.1092776769822,1387.4085495755323,1387.1498672301511,1386.0837364402055,1387.3318090240339,1387.047425761924,1387.6576101258584,1388.4102150053386,1386.5050228284974,1386.9357560900164,1385.612362604877,1387.260828967225,1387.1531940703153,1387.934246092348,1386.6653591382665,1388.1069649911278,1386.073448591099,1386.3986875700386,1384.6965745436187,1388.9953908025702,1387.2805195488963,1385.6405368811895,1386.0637372376887,1388.0390909897694,1387.26450200107,1386.6071438994018,1386.5971722154836,1387.3890380756902,1387.1206124653381,1387.0034096012803,1386.9779975117642,1387.0725329110974,1387.5534944181386,1386.674490148697,1385.6482415369267,1386.8615599441987,1385.723864237194,1385.8676312398184,1387.5332824230538,1386.2125844420643,1386.1092726484062,1387.1736392708267,1386.6778377522703,1385.8099168468518,1387.2943321106452,1387.6559309072345,1387.5954945796652,1387.6614771962368,1387.5855403547498,1386.6909160534456,1387.285757062334,1387.243761086645,1387.3955272001817,1384.995244382889,1389.3534030340734,1387.8660866534474,1387.8500747368016,1387.6493434035547,1387.1947228940276,1387.3200777591103,1388.866517367887,1387.0275805272822,1388.5710102536393,1387.9388249846959,1387.3033840677062,1385.7329902534054,1387.8520331308507,1387.9740971370206,1387.522195388235,1385.7377186642927,1386.866461296941,1387.2396935533718,1386.1542714685042,1385.4284499814241,1385.9874383682052,1387.0165600040907,1387.6093929818321,1385.1492220451464,1388.32327683176,1385.5168684768,1387.475104306949,1388.2572645114583,1387.4393376622797,1387.7587739510077,1388.0597945728096,1388.298229249625,1387.9712141415341,1386.5707151261022,1388.8368819366206,1388.0223604758532,1386.22172634594
0,8,1386.4382065867542,1388.042455549046,1387.527339606274,1387.9077907995481,1385.8677753950221,1386.5449317680334,1388.4395576491042,1386.2580990456647,1386.8838034151092,1387.5337180384038,1386.4951814932333,1386.3536202655525,1387.9949173023135,1386.703129771989,1385.819268788045,1387.6075054921876,1386.9369148043218,1387.367994979929,1386.5582470111285,1387.9103167985627,1387.482411457063,1387.1218352535818,1387.6506167910572,1387.4821969109735,1387.5212714522634,1387.5294380697499,1386.3275798820928,1387.3792967368627,1388.7719757806567,1386.8805241303126,1388.0681007672245,1386.8278923910789,1387.8858608487435,1386.276061542672,1386.854631310448,1385.6720567100265,1387.2241330273837,1385.3996235626219,1387.561610234533,1385.812255957773,1386.4867573606032,1387.0767429549537,1386.4049507742914,1386.456904850355,1387.3729950771424,1387.8710886304223,1387.6694942609292,1387.4890220908228,1386.6797629435232,1387.8801308839377,1388.1062521013764,1385.802479025871,1387.986920330259,1388.3356368195048,1388.158247526132,1387.5676622900637,1386.3922193785727,1386.985206465485,1386.767617500984,1386.965628365473,1386.7394658597098,1387.2023710090934,1387.4224304624386,1385.4858945008473,1386.5419672519279,1387.3429736751925,1387.3326495875344,1386.4058983520465,1387.7338862140912,1386.1986005286985,1386.1415215682725,1386.6389301016004,1387.794847556108,1385.9380478522755,1385.6995027772566,1386.755316685609,1387.929251417146,1387.0020244217517,1387.4927053192027,1387.1507128455169,1388.0198907533252,1386.6524652870169,1386.821283198955,1387.1284923005462,1387.0281464115435,1387.4771758283212,1387.624347504999,1387.6707112510428,1388.0262273258154,1385.946884629328,1387.1323457381186,1386.9022858588107,1385.971659210044,1386.5940439050073,1387.6935893975733,1387.4845060021082,1386.4503668483442,1387.1679330295563,1386.7576362634536,1387.51630305351,1387.7616402784543,1385.2256750360536,1386.960295274859,1387.6919049659634,1387.8126851300826,1387.6542025830313,1385.6217509907704,1387.83883800385,1387.8659895459616,1386.998363798454,1386.7191200784107,1387.804898346505,1386.9869058683514,1387.8371321172726,1387.284252794762,1387.7915512476777,1387.350740017454,1386.7768026144188,1386.6321384516057,1387.6356147386127,1387.8225239186163,1387.8969444930856,1385.395936102636,1386.9543880228077,1386.609618017382,1385.8308924366643,1385.8340670093717,1385.5550571254234,1386.873776916976,1387.6455109234632,1385.3351398259588,1387.279066455805,1386.7339472345514,1387.1684710090503,1388.0459280585023,1387.2535589096537,1388.6159078528542,1387.685714137288,1387.6336144329334,1386.6053448574262,1387.4710391374167,1386.9851919562375,1388.8480925282045,1386.412857360598
0,9,1386.1495863835275,1387.2149214611375,1388.0830396816677,1388.3636708434622,1386.9889468853494,1387.7063433375044,1388.8237632198131,1386.9900277789304,1387.2750099817476,1388.037938822947,1385.8965060068624,1386.2573530974971,1387.335907012872,1386.8950777494758,1384.8626056532348,1387.1759085128904,1386.8892883930898,1386.499640711438,1387.3262025866047,1387.9255194114962,1387.384490580379,1387.2151002739101,1387.8272441423062,1387.673810721975,1387.1368137620864,1387.0499345044373,1385.3911395467592,1387.2851453746666,1388.779555223222,1387.096330883082,1387.7199540783276,1387.1694863068553,1387.3296991205311,1386.6582062327698,1387.4310299560527,1386.0560729040167,1387.0214291166615,1385.9847116448454,1386.6314436217972,1385.71008866333,1386.4288486516523,1386.8738353316983,1385.8020303970657,1387.3867240350987,1388.1656678235533,1387.591653956292,1386.6193943319504,1388.191379265021,1387.8284991101752,1387.7282115618355,1387.7975648184579,1386.032664578125,1387.9825065911023,1387.6040617879023,1387.2290643024814,1386.8273483175626,1386.6060729186718,1387.0213656848236,1386.8380526230733,1385.4533732828545,1385.9023521778415,1386.3762072089958,1387.0546204440343,1385.9562109723565,1386.8119871605923,1387.8117186531322,1387.7052141699078,1386.2075689332592,1387.7351191944008,1386.9627981815472,1386.7812705007816,1385.9195282569426,1387.7887041447755,1386.7493049302914,1386.610308932361,1386.953834384095,1387.0656774331646,1386.911576049738,1387.327328384792,1385.8847067087427,1388.216685178967,1387.3262485574173,1386.1528237109296,1387.2430308709781,1386.8669679666025,1387.77825974007,1387.7401350885496,1387.5722998061512,1387.7319734798411,1386.5612390392419,1386.2258335736324,1386.4828181961684,1386.40362791818,1386.3506990472824,1387.6461768545178,1387.5877584188986,1386.165186018723,1386.7557678623891,1387.0701632524244,1387.8176942051537,1387.8091349858628,1387.0031342994255,1386.9635265739892,1387.8746797959577,1387.4964118698765,1387.6598891117733,1385.8617483686066,1388.5831746410365,1388.3044181702712,1386.6711119232352,1386.5687409669756,1387.1360707871263,1386.6993580610858,1387.0534095075288,1387.6870344418573,1387.4549637985147,1388.0043754193828,1386.5115328979684,1386.4279955985219,1387.4679910168497,1387.388300663273,1386.8377503000272,1386.0619614853297,1386.9527467944558,1387.198023971246,1387.1824263376704,1386.629766315653,1387.2568988318762,1387.035363351271,1387.8409902034637,1386.0912994637063,1387.7821097094607,1387.5625630792383,1386.0914432397228,1387.1428264583562,1386.79222108449,1387.6648847319536,1387.9775191660106,1386.8754135270333,1386.8897615414658,1386.8236266101596,1387.2528712677147,1388.2096398853134,1386.8864499756742
