Plan ID,Plan Scores,Run-0
0,1.0,78
1,0.006944444444444444,313
2,0.006944444444444444,280
3,0.006944444444444444,266
4,0.06666666666666667,9
5,0.06666666666666667,9
6,0.06666666666666667,7
7,0.03333333333333333,15
8,0.03333333333333333,12
9,0.03333333333333333,11
