Iteration,Mean,Stdev,Run-0
0,0.415161414392041,0.0,0.415161414392041
1,1.1233236399186122,0.0,1.1233236399186122
2,1.0470334283106721,0.0,1.0470334283106721
3,1.3947386852023573,0.0,1.3947386852023573
4,1.3947386852023573,0.0,1.3947386852023573
5,1.546645078872331,0.0,1.546645078872331
6,1.558971135075951,0.0,1.558971135075951
7,1.558971135075951,0.0,1.558971135075951
8,1.559526851323824,0.0,1.559526851323824
9,1.582905872122534,0.0,1.582905872122534
10,1.582905872122534,0.0,1.582905872122534
11,1.6357261384473867,0.0,1.6357261384473867
12,1.6076019407801172,0.0,1.6076019407801172
13,1.6076019407801172,0.0,1.6076019407801172
14,1.60997391283213,0.0,1.60997391283213
15,1.6220206533826869,0.0,1.6220206533826869
16,1.6220206533826869,0.0,1.6220206533826869
17,1.6123991441327425,0.0,1.6123991441327425
18,1.61810722759649,0.0,1.61810722759649
19,1.61810722759649,0.0,1.61810722759649
20,1.612381778612001,0.0,1.612381778612001
21,1.6130170488869608,0.0,1.6130170488869608
22,1.6130170488869608,0.0,1.6130170488869608
23,1.6202271445695509,0.0,1.6202271445695509
24,1.622336278334427,0.0,1.622336278334427
25,1.622336278334427,0.0,1.622336278334427
26,1.6236622185664114,0.0,1.6236622185664114
27,1.6140433699253565,0.0,1.6140433699253565
28,1.6140433699253565,0.0,1.6140433699253565
29,1.615282018719951,0.0,1.615282018719951
30,1.6199209857273906,0.0,1.6199209857273906
31,1.6199209857273906,0.0,1.6199209857273906
32,1.6256924678425497,0.0,1.6256924678425497
33,1.6256924678425497,0.0,1.6256924678425497
34,1.6256924678425497,0.0,1.6256924678425497
35,1.6256924678425497,0.0,1.6256924678425497
36,1.6256924678425497,0.0,1.6256924678425497
37,1.6256924678425497,0.0,1.6256924678425497
38,1.6256924678425497,0.0,1.6256924678425497
39,1.6256924678425497,0.0,1.6256924678425497
40,1.6256924678425497,0.0,1.6256924678425497
41,1.6256924678425497,0.0,1.6256924678425497
42,1.6256924678425497,0.0,1.6256924678425497
43,1.6256924678425497,0.0,1.6256924678425497
44,1.6256924678425497,0.0,1.6256924678425497
45,1.6256924678425497,0.0,1.6256924678425497
46,1.6256924678425497,0.0,1.6256924678425497
47,1.6256924678425497,0.0,1.6256924678425497
48,1.6256924678425497,0.0,1.6256924678425497
49,1.6256924678425497,0.0,1.6256924678425497
