Plan ID,Plan Scores,Run-0
0,1.0,55
1,0.006944444444444444,316
2,0.006944444444444444,277
3,0.006944444444444444,268
4,0.06666666666666667,23
5,0.06666666666666667,9
6,0.06666666666666667,7
7,0.03333333333333333,15
8,0.03333333333333333,15
9,0.03333333333333333,15
