Iteration,Mean,Stdev,Run-0
0,0.30182776545573137,0.0,0.30182776545573137
1,1.032015503759512,0.0,1.032015503759512
2,1.6700598791660135,0.0,1.6700598791660135
3,1.7648014052578265,0.0,1.7648014052578265
4,1.7770129431154966,0.0,1.7770129431154966
5,1.8170866792753717,0.0,1.8170866792753717
6,1.8038802621016725,0.0,1.8038802621016725
7,1.8038802621016725,0.0,1.8038802621016725
8,1.7966535559200052,0.0,1.7966535559200052
9,1.7966535559200052,0.0,1.7966535559200052
10,1.796084352139398,0.0,1.796084352139398
11,1.796084352139398,0.0,1.796084352139398
12,1.7815720586044228,0.0,1.7815720586044228
13,1.7815720586044228,0.0,1.7815720586044228
14,1.7948325827218539,0.0,1.7948325827218539
15,1.7948325827218539,0.0,1.7948325827218539
16,1.7825823964125753,0.0,1.7825823964125753
17,1.7825823964125753,0.0,1.7825823964125753
18,1.7646121386865725,0.0,1.7646121386865725
19,1.7646121386865725,0.0,1.7646121386865725
20,1.7600656237765684,0.0,1.7600656237765684
21,1.7600656237765684,0.0,1.7600656237765684
22,1.7584072338340746,0.0,1.7584072338340746
23,1.7584072338340746,0.0,1.7584072338340746
24,1.7561318287645724,0.0,1.7561318287645724
25,1.7561318287645724,0.0,1.7561318287645724
26,1.7572680501278115,0.0,1.7572680501278115
27,1.7572680501278115,0.0,1.7572680501278115
28,1.758976691147441,0.0,1.758976691147441
29,1.758976691147441,0.0,1.758976691147441
30,1.758976691147441,0.0,1.758976691147441
31,1.758976691147441,0.0,1.758976691147441
32,1.758976691147441,0.0,1.758976691147441
33,1.758976691147441,0.0,1.758976691147441
34,1.758976691147441,0.0,1.758976691147441
35,1.758976691147441,0.0,1.758976691147441
36,1.758976691147441,0.0,1.758976691147441
37,1.758976691147441,0.0,1.758976691147441
38,1.758976691147441,0.0,1.758976691147441
39,1.758976691147441,0.0,1.758976691147441
40,1.758976691147441,0.0,1.758976691147441
41,1.758976691147441,0.0,1.758976691147441
42,1.758976691147441,0.0,1.758976691147441
43,1.758976691147441,0.0,1.758976691147441
44,1.758976691147441,0.0,1.758976691147441
45,1.758976691147441,0.0,1.758976691147441
46,1.758976691147441,0.0,1.758976691147441
47,1.758976691147441,0.0,1.758976691147441
48,1.758976691147441,0.0,1.758976691147441
49,1.758976691147441,0.0,1.758976691147441
