Plan ID,Plan Scores,Run-0
0,1.0,84
1,0.006944444444444444,304
2,0.006944444444444444,293
3,0.006944444444444444,277
4,0.06666666666666667,16
5,0.06666666666666667,7
6,0.06666666666666667,5
7,0.03333333333333333,9
8,0.03333333333333333,5
9,NaN,0
