Iteration,Mean,Stdev,Run-0
0,2007.5940411158917,0.0,2007.5940411158917
1,11.826787017406325,0.0,11.826787017406325
2,4.69802092927047,0.0,4.69802092927047
3,2.8049310154376683,0.0,2.8049310154376683
4,1.9310486485713405,0.0,1.9310486485713405
5,1.9310486485713605,0.0,1.9310486485713605
6,1.533330892710975,0.0,1.533330892710975
7,1.5333308927109965,0.0,1.5333308927109965
8,1.3245467411790681,0.0,1.3245467411790681
9,1.3245467411790854,0.0,1.3245467411790854
10,1.190750822292399,0.0,1.190750822292399
11,1.1907508222924128,0.0,1.1907508222924128
12,1.0974683269727168,0.0,1.0974683269727168
13,1.097468326972716,0.0,1.097468326972716
14,1.0428833165445561,0.0,1.0428833165445561
15,1.0428833165445413,0.0,1.0428833165445413
16,1.0056500991307142,0.0,1.0056500991307142
17,1.0056500991307233,0.0,1.0056500991307233
18,0.9808651924493162,0.0,0.9808651924493162
19,0.9808651924493079,0.0,0.9808651924493079
20,0.9667011274921811,0.0,0.9667011274921811
21,0.9667011274921944,0.0,0.9667011274921944
22,0.9574218681330365,0.0,0.9574218681330365
23,0.9574218681330443,0.0,0.9574218681330443
24,0.947255669759811,0.0,0.947255669759811
25,0.9472556697598212,0.0,0.9472556697598212
26,0.9425284222181691,0.0,0.9425284222181691
27,0.9425284222181707,0.0,0.9425284222181707
28,0.9382678841517228,0.0,0.9382678841517228
29,0.9382678841517161,0.0,0.9382678841517161
