Plan ID,Plan Scores,Run-0
0,1.0,15
1,0.006944444444444444,300
2,0.006944444444444444,256
3,0.006944444444444444,283
4,0.06666666666666667,22
5,0.06666666666666667,26
6,0.06666666666666667,24
7,0.03333333333333333,17
8,0.03333333333333333,27
9,0.03333333333333333,30
